sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl
stairs:1523,동래구,계단,35.1968882,129.0831778,0.00,37.08,100035913024C03910100000000040207,5.0,busan-road-polygon:140097,,7.2,RDQ006,47.1,crosswalk:1163,세병교,false,178.8,public_toilet:1740,한양타워빌딩,화장실,false,STC-1365,1,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1968882,129.0831778","https://map.kakao.com/link/roadview/35.1968882,129.0831778"
stairs:1421,동래구,계단,35.2197347,129.0863884,8.20,7.83,100035913014C03910100000000021763,6.6,busan-road-polygon:52118,,8.0,RDQ006,135.9,crosswalk:3342,온천입구-부곡시장,false,34.0,barrier_free_facility:8934,2079메디컬센터,의료·보건,true,STC-1274,1,P2,45,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2197347,129.0863884","https://map.kakao.com/link/roadview/35.2197347,129.0863884"
stairs:1525,동래구,사직종합운동장사직수영장,35.1934411,129.0635758,0.00,44.58,100035913023C03910100000000040226,7.5,busan-road-polygon:139198,,19.0,RDQ006,132.1,crosswalk:1171,사직운동장삼거리,false,37.8,public_toilet:379,흰여울마을안내센터,화장실,true,STC-1367,1,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1934411,129.0635758","https://map.kakao.com/link/roadview/35.1934411,129.0635758"
stairs:1531,동래구,사직종합운동장사직수영장,35.1931392,129.0641402,0.00,56.05,100035913023C03910100000000040238,5.8,busan-road-polygon:139170,,30.0,RDQ006,88.6,crosswalk:2615,창신초교뒤,false,74.6,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1373,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1931392,129.0641402","https://map.kakao.com/link/roadview/35.1931392,129.0641402"
stairs:1543,동래구,사직종합운동장사직수영장,35.1931417,129.0625459,0.00,52.03,100035913023C03910100000000040296,6.4,busan-road-polygon:139192,,25.0,RDQ006,204.3,crosswalk:2615,창신초교뒤,false,70.7,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1383,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1931417,129.0625459","https://map.kakao.com/link/roadview/35.1931417,129.0625459"
stairs:1414,동래구,계단,35.2051681,129.0897601,4.50,38.09,100035913014C03910100000000021749,6.6,busan-road-polygon:134292,,12.5,RDQ006,157.2,crosswalk:1135,내성초등학교,false,83.8,barrier_free_facility:4597,동래교육지원청,행정·공공기관,false,STC-1268,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2051681,129.0897601","https://map.kakao.com/link/roadview/35.2051681,129.0897601"
stairs:1438,동래구,계단,35.2057397,129.0939816,3.30,48.08,100035913014C03910100000000021783,6.6,busan-road-polygon:134562,,3.4,RDQ006,316.9,crosswalk:1130,복천박물관,false,325.7,tourist_spot:64,부산 복천동 고분군,관광지,false,STC-1290,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2057397,129.0939816","https://map.kakao.com/link/roadview/35.2057397,129.0939816"
stairs:1448,동래구,계단,35.2143086,129.0806674,3.40,49.24,100035913014C03910100000000021796,6.6,busan-road-polygon:142847,부산-온성선,34.0,RDQ006,133.6,crosswalk:1109,온천1동 신화타워상가앞,false,102.6,charging_station:55,온천장역,전동보장구 충전소,false,STC-1299,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2143086,129.0806674","https://map.kakao.com/link/roadview/35.2143086,129.0806674"
stairs:1539,동래구,사직종합운동장야구장,35.1945475,129.0603580,0.00,114.08,100035913023C03910100000000040290,7.3,busan-road-polygon:139306,,27.0,RDQ006,119.6,crosswalk:1156,사직야구장,false,143.6,barrier_free_facility:5063,호영빌딩,음식·카페,false,STC-1381,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1945475,129.0603580","https://map.kakao.com/link/roadview/35.1945475,129.0603580"
stairs:1487,동래구,계단,35.2102927,129.1071215,0.00,51.09,100035913015C03910100000000022544,7.4,busan-road-polygon:58704,,5.0,RDQ006,177.7,crosswalk:3416,금정고교,false,372.8,charging_station:7,서2동행정복지센터,전동보장구 충전소,false,STC-1332,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2102927,129.1071215","https://map.kakao.com/link/roadview/35.2102927,129.1071215"
stairs:1535,동래구,사직종합운동장야구장,35.1933267,129.0621526,0.00,76.10,100035913023C03910100000000040282,7.6,busan-road-polygon:139183,,25.0,RDQ006,216.6,crosswalk:1171,사직운동장삼거리,false,107.8,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1377,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1933267,129.0621526","https://map.kakao.com/link/roadview/35.1933267,129.0621526"
stairs:1395,동래구,계단,35.2151926,129.0847864,5.00,20.67,100035913014C03910100000000021730,8.0,busan-road-polygon:136149,,8.5,RDQ006,245.2,crosswalk:1113,온천입구4거리,false,223.4,restaurant:138,[백년가게]온천입구기장곰장어,음식·카페,false,STC-1252,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2151926,129.0847864","https://map.kakao.com/link/roadview/35.2151926,129.0847864"
stairs:1423,동래구,우성베스토피아,35.2059132,129.0883487,2.60,51.17,100035913014C03910100000000021765,8.2,busan-road-polygon:134377,,14.5,RDQ006,200.4,crosswalk:1019,법륜사,false,204.8,barrier_free_facility:4597,동래교육지원청,행정·공공기관,false,STC-1276,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2059132,129.0883487","https://map.kakao.com/link/roadview/35.2059132,129.0883487"
stairs:1396,동래구,계단,35.2105321,129.0893750,4.30,26.38,100035913014C03910100000000021731,9.1,busan-road-polygon:135702,,2.0,RDQ005,360.6,crosswalk:1130,복천박물관,false,190.1,charging_station:68,동래문화회관,전동보장구 충전소,false,STC-1253,2,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2105321,129.0893750","https://map.kakao.com/link/roadview/35.2105321,129.0893750"
stairs:1449,동래구,계단,35.2120780,129.0791921,1.50,85.47,100035913014C03910100000000021798,9.7,busan-road-polygon:142864,부산-온성선,34.0,RDQ006,62.2,crosswalk:1089,롯데백화점동래점,false,95.2,barrier_free_facility:4659,부산광역시동래구보건소,행정·공공기관,false,STC-1300,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2120780,129.0791921","https://map.kakao.com/link/roadview/35.2120780,129.0791921"
stairs:1529,동래구,사직종합운동장사직수영장,35.1921972,129.0627090,0.00,59.05,100035913023C03910100000000040236,10.5,busan-road-polygon:139187,,3.0,RDQ006,176.4,crosswalk:2615,창신초교뒤,false,121.6,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1371,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1921972,129.0627090","https://map.kakao.com/link/roadview/35.1921972,129.0627090"
stairs:1361,동래구,계단,35.2208845,129.0789536,282.00,8.29,100035913014C03910100000000021542,10.9,busan-road-polygon:136456,,18.0,RDQ006,213.9,crosswalk:1055,금강공원입구,false,224.6,barrier_free_facility:4704,킹모텔,숙박,false,STC-1222,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2208845,129.0789536","https://map.kakao.com/link/roadview/35.2208845,129.0789536"
stairs:1537,동래구,사직종합운동장사직수영장,35.1925698,129.0626091,0.00,54.71,100035913023C03910100000000040285,11.4,busan-road-polygon:139187,,3.0,RDQ006,183.9,crosswalk:2615,창신초교뒤,false,93.1,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1379,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1925698,129.0626091","https://map.kakao.com/link/roadview/35.1925698,129.0626091"
stairs:1447,동래구,계단,35.2123315,129.0786439,3.50,47.79,100035913014C03910100000000021795,12.0,busan-road-polygon:134935,,3.6,RDQ006,81.0,crosswalk:1089,롯데백화점동래점,false,150.0,barrier_free_facility:4659,부산광역시동래구보건소,행정·공공기관,false,STC-1298,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2123315,129.0786439","https://map.kakao.com/link/roadview/35.2123315,129.0786439"
stairs:1456,동래구,힐스테이트명륜트라디움,35.2127578,129.0812904,8.30,32.04,100035913014C03910100000000021808,13.0,busan-road-polygon:135016,,5.5,RDQ006,173.9,crosswalk:1108,명륜주택,false,52.0,barrier_free_facility:4658,신영빌딩,음식·카페,false,STC-1307,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2127578,129.0812904","https://map.kakao.com/link/roadview/35.2127578,129.0812904"
stairs:1398,동래구,힐스테이트명륜,35.2130484,129.0837085,4.30,26.86,100035913014C03910100000000021733,15.6,busan-road-polygon:135475,,7.0,RDQ006,57.7,crosswalk:1108,명륜주택,false,118.0,barrier_free_facility:4669,"재단법인원불교부산울산교구,사회복지법인원광",복지·돌봄,false,STC-1254,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2130484,129.0837085","https://map.kakao.com/link/roadview/35.2130484,129.0837085"
stairs:1419,동래구,동래문화회관,35.2119731,129.0893095,1.60,430.10,100035913014C03910100000000021761,16.0,busan-road-polygon:135961,,20.0,RDQ006,421.3,crosswalk:1129,동래자동차매매단지,false,112.4,charging_station:68,동래문화회관,전동보장구 충전소,false,STC-1272,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2119731,129.0893095","https://map.kakao.com/link/roadview/35.2119731,129.0893095"
stairs:1413,동래구,우성베스토피아,35.2076295,129.0874547,19.00,10.90,100035913014C03910100000000021748,16.2,busan-road-polygon:135130,,6.8,RDQ006,239.7,crosswalk:1128,현대아파트후문(동래향교 옆),false,236.5,barrier_free_facility:4600,복산동 행정복지센터,행정·공공기관,false,STC-1267,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2076295,129.0874547","https://map.kakao.com/link/roadview/35.2076295,129.0874547"
stairs:1382,동래구,효자암,35.2164068,129.0652358,10.00,22.52,100035913013C03910100000000021620,17.7,busan-road-polygon:132176,,7.2,RDQ006,559.0,crosswalk:1147,새들교밑삼거리,false,464.4,barrier_free_facility:4747,태양가든,음식·카페,false,STC-1239,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2164068,129.0652358","https://map.kakao.com/link/roadview/35.2164068,129.0652358"
stairs:1460,동래구,계단,35.2214770,129.0863074,0.90,25.66,100035913014C03910100000000021813,5.5,busan-road-polygon:136531,,13.5,RDQ006,128.0,crosswalk:3308,온천장소방서(허브스카이),false,119.3,barrier_free_facility:8544,장전빌리지,의료·보건,false,STC-1310,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2214770,129.0863074","https://map.kakao.com/link/roadview/35.2214770,129.0863074"
stairs:1518,동래구,계단,35.1952444,129.0853960,0.00,31.40,100035913024C03910100000000040195,5.6,busan-road-polygon:139671,,9.6,RDQ006,179.6,crosswalk:1153,동신아파트,false,341.6,barrier_free_facility:9989,라온제나공동생활가정,복지·돌봄,false,STC-1360,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1952444,129.0853960","https://map.kakao.com/link/roadview/35.1952444,129.0853960"
stairs:1358,동래구,계단,35.2005364,129.0796407,0.00,28.13,100035913014C03910100000000008757,6.0,busan-road-polygon:131051,,9.5,RDQ006,179.9,crosswalk:1221,송월타월,false,192.9,barrier_free_facility:4646,일반음식점,음식·카페,false,STC-1219,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2005364,129.0796407","https://map.kakao.com/link/roadview/35.2005364,129.0796407"
stairs:1366,동래구,계단,35.2116150,129.0665172,0.00,43.78,100035913013C03910100000000021604,6.0,busan-road-polygon:132305,,17.0,RDQ006,66.1,crosswalk:1147,새들교밑삼거리,false,251.9,barrier_free_facility:4747,태양가든,음식·카페,false,STC-1227,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2116150,129.0665172","https://map.kakao.com/link/roadview/35.2116150,129.0665172"
stairs:1541,동래구,사직종합운동장야구장,35.1932156,129.0616890,0.00,39.11,100035913023C03910100000000040294,6.1,busan-road-polygon:139197,,25.0,RDQ006,257.4,crosswalk:1171,사직운동장삼거리,false,148.7,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1376,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1932156,129.0616890","https://map.kakao.com/link/roadview/35.1932156,129.0616890"
stairs:1503,동래구,계단,35.1903814,129.1056752,0.00,18.76,100035913025C03910100000000040110,6.4,busan-road-polygon:141335,,8.8,RDQ006,156.9,crosswalk:1077,안락주공아파트,false,182.1,public_toilet:1724,신한양주유소,화장실,false,STC-1346,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1903814,129.1056752","https://map.kakao.com/link/roadview/35.1903814,129.1056752"
stairs:1534,동래구,사직종합운동장야구장,35.1932566,129.0618627,0.00,35.22,100035913023C03910100000000040281,6.7,busan-road-polygon:139197,,25.0,RDQ006,242.0,crosswalk:1171,사직운동장삼거리,false,133.2,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1376,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1932566,129.0618627","https://map.kakao.com/link/roadview/35.1932566,129.0618627"
stairs:1509,동래구,계단,35.1939159,129.0898505,0.00,23.26,100035913024C03910100000000040116,6.9,busan-road-polygon:140878,,9.3,RDQ006,185.2,crosswalk:1164,연안교,false,156.4,public_toilet:1745,온천천시민공원 수국,화장실,false,STC-1352,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1939159,129.0898505","https://map.kakao.com/link/roadview/35.1939159,129.0898505"
stairs:1519,동래구,계단,35.1956109,129.0847494,0.00,20.06,100035913024C03910100000000040196,7.5,busan-road-polygon:139675,,9.6,RDQ006,196.4,crosswalk:1153,동신아파트,false,299.5,public_toilet:1740,한양타워빌딩,화장실,false,STC-1361,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1956109,129.0847494","https://map.kakao.com/link/roadview/35.1956109,129.0847494"
stairs:1517,동래구,계단,35.1946117,129.0867564,0.00,20.75,100035913024C03910100000000040194,7.9,busan-road-polygon:139654,,9.6,RDQ006,86.5,crosswalk:1095,삼한맨션,false,204.2,public_toilet:1745,온천천시민공원 수국,화장실,false,STC-1359,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1946117,129.0867564","https://map.kakao.com/link/roadview/35.1946117,129.0867564"
stairs:1520,동래구,계단,35.1954011,129.0850795,0.00,11.84,100035913024C03910100000000040197,8.3,busan-road-polygon:139671,,9.6,RDQ006,186.3,crosswalk:1153,동신아파트,false,333.4,public_toilet:1740,한양타워빌딩,화장실,false,STC-1362,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1954011,129.0850795","https://map.kakao.com/link/roadview/35.1954011,129.0850795"
stairs:1475,동래구,대명여고창재관,35.2112798,129.0975404,0.00,24.73,100035913014C03910100000000021849,9.6,busan-road-polygon:137194,,3.0,RDQ006,153.6,crosswalk:1124,대명여고앞,false,94.1,charging_station:53,동래종합사회복지관,전동보장구 충전소,false,STC-1321,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2112798,129.0975404","https://map.kakao.com/link/roadview/35.2112798,129.0975404"
stairs:1465,동래구,동래문화회관,35.2121126,129.0895624,1.20,16.46,100035913014C03910100000000021818,10.7,busan-road-polygon:136240,,20.0,RDQ006,396.7,crosswalk:1129,동래자동차매매단지,false,91.1,tourist_spot:26,동래문화원,관광지,false,STC-1314,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2121126,129.0895624","https://map.kakao.com/link/roadview/35.2121126,129.0895624"
stairs:1499,동래구,계단,35.1914986,129.1016932,0.00,18.25,100035913025C03910100000000040096,10.9,busan-road-polygon:140724,,10.4,RDQ006,211.0,crosswalk:1067,성화탕(부산은행연수원),false,57.2,public_toilet:1721,온천천시민공원 영산홍,화장실,false,STC-1342,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1914986,129.1016932","https://map.kakao.com/link/roadview/35.1914986,129.1016932"
stairs:1542,동래구,사직종합운동장사직수영장,35.1928116,129.0625413,0.00,47.16,100035913023C03910100000000040295,11.8,busan-road-polygon:139187,,3.0,RDQ006,193.8,crosswalk:2615,창신초교뒤,false,81.5,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1382,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1928116,129.0625413","https://map.kakao.com/link/roadview/35.1928116,129.0625413"
stairs:1545,동래구,아시아드조각광장,35.1925298,129.0622315,0.00,8.34,100035913023C03910100000000040298,19.5,busan-road-polygon:139187,,3.0,RDQ006,217.9,crosswalk:2615,창신초교뒤,false,122.1,public_toilet:379,흰여울마을안내센터,화장실,false,STC-1385,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1925298,129.0622315","https://map.kakao.com/link/roadview/35.1925298,129.0622315"
stairs:1780,부산진구,계단,35.1701975,129.0346782,1.50,3.45,100035913032C03910100000000021456,0.0,busan-road-polygon:155590,,20.0,RDQ006,22.8,crosswalk:1321,당감4동대성약국앞,true,28.8,barrier_free_facility:4124,일반음식점,음식·카페,true,STC-1610,1,P1,95,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1701975,129.0346782","https://map.kakao.com/link/roadview/35.1701975,129.0346782"
stairs:1595,부산진구,계단,35.1503163,129.0711005,0.00,211.14,100035913033C03910100000000008550,0.0,busan-road-polygon:158389,,44.0,RDQ006,247.9,crosswalk:1344,성북초교,false,140.1,public_toilet:454,돌산공원,화장실,false,STC-1434,1,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1503163,129.0711005","https://map.kakao.com/link/roadview/35.1503163,129.0711005"
stairs:1633,부산진구,양정라이온스공원,35.1673874,129.0680374,0.00,22.03,100035913033C03910100000000008927,1.5,busan-road-polygon:143897,,13.4,RDQ006,250.1,crosswalk:1312,,false,44.8,public_toilet:441,양정라이온스공원,화장실,true,STC-1469,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1673874,129.0680374","https://map.kakao.com/link/roadview/35.1673874,129.0680374"
stairs:1636,부산진구,양정라이온스공원,35.1679228,129.0678990,0.00,5.99,100035913033C03910100000000008930,1.7,busan-road-polygon:143907,,23.0,RDQ006,276.6,crosswalk:1374,스카이맨션,false,29.6,public_toilet:441,양정라이온스공원,화장실,true,STC-1472,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1679228,129.0678990","https://map.kakao.com/link/roadview/35.1679228,129.0678990"
stairs:1635,부산진구,양정라이온스공원,35.1676360,129.0676719,0.00,7.74,100035913033C03910100000000008929,1.9,busan-road-polygon:143907,,23.0,RDQ006,247.4,crosswalk:1312,,false,48.1,public_toilet:441,양정라이온스공원,화장실,true,STC-1471,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1676360,129.0676719","https://map.kakao.com/link/roadview/35.1676360,129.0676719"
stairs:1596,부산진구,계단,35.1502966,129.0717718,0.00,38.45,100035913033C03910100000000008551,0.0,busan-road-polygon:158389,,44.0,RDQ006,308.9,crosswalk:1344,성북초교,false,161.0,public_toilet:454,돌산공원,화장실,false,STC-1435,1,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1502966,129.0717718","https://map.kakao.com/link/roadview/35.1502966,129.0717718"
stairs:1597,부산진구,계단,35.1503881,129.0721672,0.00,36.70,100035913033C03910100000000008552,0.0,busan-road-polygon:158389,,44.0,RDQ006,343.9,crosswalk:1344,성북초교,false,190.7,public_toilet:454,돌산공원,화장실,false,STC-1436,1,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1503881,129.0721672","https://map.kakao.com/link/roadview/35.1503881,129.0721672"
stairs:1610,부산진구,계단,35.1503262,129.0723762,0.00,30.69,100035913033C03910100000000008565,0.0,busan-road-polygon:158389,,44.0,RDQ006,363.4,crosswalk:1344,성북초교,false,180.7,public_toilet:644,황령산유원지 생태숲,화장실,false,STC-1449,1,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1503262,129.0723762","https://map.kakao.com/link/roadview/35.1503262,129.0723762"
stairs:1631,부산진구,계단,35.1673591,129.0636558,0.00,8.29,100035913033C03910100000000008925,0.0,busan-road-polygon:145860,,2.0,RDQ006,208.2,crosswalk:1320,,false,134.8,public_toilet:389,범전치안센터,화장실,false,STC-1468,2,P1,60,CANDIDATE,"도로 polygon과 겹침, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1673591,129.0636558","https://map.kakao.com/link/roadview/35.1673591,129.0636558"
