sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl
stairs:763,기장군,계단,35.1943700,129.2151461,3.60,52.54,100035913029C03910100000000021586,139.6,busan-road-polygon:103986,,40.0,RDQ006,328.0,crosswalk:2120,이천쌀밥집(궁중기장미역),false,271.5,tourist_spot:194,롯데월드 어드벤처 부산,관광지,false,STC-0681,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1943700,129.2151461","https://map.kakao.com/link/roadview/35.1943700,129.2151461"
stairs:1108,기장군,부산은행연수원,35.2754336,129.2367048,0.00,177.64,100035909090C03910100000000023237,141.1,busan-road-polygon:76893,,2.0,RDQ005,464.1,crosswalk:1940,일광I.C,false,582.9,public_toilet:1964,이천생태공원,화장실,false,STC-0991,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2754336,129.2367048","https://map.kakao.com/link/roadview/35.2754336,129.2367048"
stairs:761,기장군,계단,35.1966428,129.2161819,2.90,71.63,100035913029C03910100000000021584,155.7,busan-road-polygon:103896,,3.0,RDQ006,465.0,crosswalk:2119,용궁사진입도로(국립수산진흥원),false,296.7,tourist_spot:194,롯데월드 어드벤처 부산,관광지,false,STC-0679,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1966428,129.2161819","https://map.kakao.com/link/roadview/35.1966428,129.2161819"
stairs:1115,기장군,부산은행연수원,35.2749729,129.2364697,0.00,197.58,100035909100C03910100000000023245,177.3,busan-road-polygon:76894,,8.0,RDQ006,437.6,crosswalk:1940,일광I.C,false,527.7,public_toilet:1964,이천생태공원,화장실,false,STC-0998,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2749729,129.2364697","https://map.kakao.com/link/roadview/35.2749729,129.2364697"
stairs:891,기장군,계단,35.2680065,129.2225146,0.00,4.68,100035909099C03910100000000022422,20.1,busan-road-polygon:72599,,13.0,RDQ006,697.6,crosswalk:1932,삼덕노인정앞,false,73.4,barrier_free_facility:12877,센트럴파크2차,의료·보건,false,STC-0793,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2680065,129.2225146","https://map.kakao.com/link/roadview/35.2680065,129.2225146"
stairs:950,기장군,계단,35.2391581,129.1698783,0.00,16.46,100035913007C03910100000000022621,20.4,busan-road-polygon:102229,,20.0,RDQ006,304.7,crosswalk:2102,신진초교(고촌택지A지점),false,104.8,public_toilet:1903,고촌어울림도서관,화장실,false,STC-0849,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2391581,129.1698783","https://map.kakao.com/link/roadview/35.2391581,129.1698783"
stairs:889,기장군,계단,35.2683805,129.2211814,0.00,33.47,100035909099C03910100000000022420,20.7,busan-road-polygon:72390,,5.0,RDQ006,801.7,crosswalk:1932,삼덕노인정앞,false,164.5,barrier_free_facility:12877,센트럴파크2차,의료·보건,false,STC-0791,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2683805,129.2211814","https://map.kakao.com/link/roadview/35.2683805,129.2211814"
stairs:941,기장군,계단,35.2464133,129.2194805,0.00,15.86,100035913009C03910100000000022473,21.7,busan-road-polygon:110288,,5.0,RDQ005,201.5,crosswalk:2136,기장군청,false,121.8,public_toilet:1835,새마을어린이공원,화장실,false,STC-0840,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2464133,129.2194805","https://map.kakao.com/link/roadview/35.2464133,129.2194805"
stairs:1058,기장군,계단,35.3279420,129.1819803,0.00,9.27,100035909068C03910100000000023097,22.2,busan-road-polygon:83031,,25.0,RDQ006,281.6,crosswalk:1840,정관6지점,false,188.0,public_toilet:1865,소두방공원 관리사무실,화장실,false,STC-0943,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3279420,129.1819803","https://map.kakao.com/link/roadview/35.3279420,129.1819803"
stairs:1001,기장군,계단,35.2055372,129.2271666,0.00,24.43,100035913020C03910100000000022693,22.7,busan-road-polygon:104517,,3.0,RDQ005,271.0,crosswalk:2117,해광사입구,false,53.6,public_toilet:1994,오랑대,화장실,false,STC-0895,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2055372,129.2271666","https://map.kakao.com/link/roadview/35.2055372,129.2271666"
stairs:821,기장군,계단,35.3295604,129.1713278,0.00,19.69,100035909067C03910100000000022292,22.9,busan-road-polygon:83198,,15.8,RDQ006,127.9,crosswalk:1834,정관평전마을,false,176.6,barrier_free_facility:12796,정식당,음식·카페,false,STC-0733,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3295604,129.1713278","https://map.kakao.com/link/roadview/35.3295604,129.1713278"
stairs:829,기장군,계단,35.3271462,129.1719745,0.00,7.82,100035909067C03910100000000022300,23.0,busan-road-polygon:82740,,20.0,RDQ006,31.8,crosswalk:2062,정관7지점,false,133.8,barrier_free_facility:12802,KM,음식·카페,false,STC-0739,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3271462,129.1719745","https://map.kakao.com/link/roadview/35.3271462,129.1719745"
stairs:1018,기장군,기장군청,35.2449325,129.2213702,0.00,8.05,100035913009C03910100000000022721,23.1,busan-road-polygon:110543,,14.0,RDQ006,40.0,crosswalk:2136,기장군청,false,85.0,public_toilet:1864,기장군청,화장실,false,STC-0870,5,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2449325,129.2213702","https://map.kakao.com/link/roadview/35.2449325,129.2213702"
stairs:824,기장군,계단,35.3313770,129.1707259,0.00,5.49,100035909067C03910100000000022295,23.9,busan-road-polygon:82936,,4.0,RDQ006,108.9,crosswalk:1834,정관평전마을,false,190.5,barrier_free_facility:12790,카페이니,음식·카페,false,STC-0736,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3313770,129.1707259","https://map.kakao.com/link/roadview/35.3313770,129.1707259"
stairs:880,기장군,계단,35.2664075,129.2252447,0.00,30.83,100035909100C03910100000000022411,24.2,busan-road-polygon:72596,,27.1,RDQ006,580.9,crosswalk:1932,삼덕노인정앞,false,69.7,barrier_free_facility:12894,센텀타워,의료·보건,false,STC-0785,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2664075,129.2252447","https://map.kakao.com/link/roadview/35.2664075,129.2252447"
stairs:913,기장군,계단,35.2660941,129.2234170,0.00,2.34,100035909099C03910100000000022444,24.5,busan-road-polygon:72503,,12.2,RDQ006,704.2,crosswalk:1902,일광고가교밑,false,75.5,barrier_free_facility:13008,일광 자이푸르지오 2단지 아파트,복지·돌봄,false,STC-0812,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2660941,129.2234170","https://map.kakao.com/link/roadview/35.2660941,129.2234170"
stairs:1057,기장군,계단,35.3270323,129.1815515,0.00,12.94,100035909068C03910100000000023096,24.6,busan-road-polygon:83031,,25.0,RDQ006,235.9,crosswalk:2083,정관신도시1지점,false,93.5,public_toilet:1863,기장군육아종합지원센터,화장실,false,STC-0942,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3270323,129.1815515","https://map.kakao.com/link/roadview/35.3270323,129.1815515"
stairs:836,기장군,계단,35.3268328,129.1728381,0.00,8.83,100035909067C03910100000000022307,24.9,busan-road-polygon:82740,,20.0,RDQ006,74.9,crosswalk:2065,정관7지점,false,94.2,barrier_free_facility:12802,KM,음식·카페,false,STC-0743,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3268328,129.1728381","https://map.kakao.com/link/roadview/35.3268328,129.1728381"
stairs:828,기장군,계단,35.3272685,129.1721034,0.00,3.58,100035909067C03910100000000022299,25.0,busan-road-polygon:83039,,5.0,RDQ006,49.1,crosswalk:2062,정관7지점,false,118.4,barrier_free_facility:12802,KM,음식·카페,false,STC-0738,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3272685,129.1721034","https://map.kakao.com/link/roadview/35.3272685,129.1721034"
stairs:1015,기장군,기장군청,35.2449263,129.2212895,0.00,9.22,100035913009C03910100000000022718,25.2,busan-road-polygon:110543,,14.0,RDQ006,33.5,crosswalk:2136,기장군청,false,91.8,public_toilet:1864,기장군청,화장실,false,STC-0870,5,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2449263,129.2212895","https://map.kakao.com/link/roadview/35.2449263,129.2212895"
stairs:976,기장군,계단,35.2286904,129.2242879,0.00,8.52,100035913009C03910100000000022668,25.4,busan-road-polygon:106716,,1.5,RDQ005,797.7,crosswalk:2112,대변덕주빌라입구,false,172.6,barrier_free_facility:12450,아가페의료재단,의료·보건,false,STC-0871,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2286904,129.2242879","https://map.kakao.com/link/roadview/35.2286904,129.2242879"
stairs:1016,기장군,기장군청,35.2449175,129.2213184,0.00,8.05,100035913009C03910100000000022719,25.6,busan-road-polygon:110543,,14.0,RDQ006,36.3,crosswalk:2136,기장군청,false,89.1,public_toilet:1864,기장군청,화장실,false,STC-0870,5,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2449175,129.2213184","https://map.kakao.com/link/roadview/35.2449175,129.2213184"
stairs:862,기장군,계단,35.2602332,129.2456241,0.00,4.21,100035909100C03910100000000022393,26.0,busan-road-polygon:76206,,5.0,RDQ006,1228.1,crosswalk:1933,일광면사무소입구,false,109.3,public_toilet:1871,학리입구,화장실,false,STC-0768,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2602332,129.2456241","https://map.kakao.com/link/roadview/35.2602332,129.2456241"
stairs:1025,기장군,봉대어린이공원,35.2418433,129.2086283,0.00,15.67,100035913009C03910100000000022728,26.7,busan-road-polygon:108469,,7.3,RDQ006,430.9,crosswalk:1830,기장농협앞,false,83.3,barrier_free_facility:12304,에벤에셀실버복지원,복지·돌봄,false,STC-0915,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2418433,129.2086283","https://map.kakao.com/link/roadview/35.2418433,129.2086283"
stairs:909,기장군,계단,35.2646751,129.2211665,0.00,10.25,100035909099C03910100000000022440,27.5,busan-road-polygon:71944,,19.5,RDQ006,735.1,crosswalk:1902,일광고가교밑,false,146.5,public_toilet:1830,떡곡숲공원,화장실,false,STC-0808,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2646751,129.2211665","https://map.kakao.com/link/roadview/35.2646751,129.2211665"
stairs:996,기장군,계단,35.2421136,129.2441001,0.00,23.60,100035913010C03910100000000022688,27.7,busan-road-polygon:111044,,12.0,RDQ006,2131.1,crosswalk:2136,기장군청,false,108.9,public_toilet:1998,죽성왜성,화장실,false,STC-0890,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2421136,129.2441001","https://map.kakao.com/link/roadview/35.2421136,129.2441001"
stairs:827,기장군,계단,35.3272747,129.1720551,0.00,3.78,100035909067C03910100000000022298,28.2,busan-road-polygon:83039,,5.0,RDQ006,47.7,crosswalk:2062,정관7지점,false,122.4,barrier_free_facility:12802,KM,음식·카페,false,STC-0738,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3272747,129.1720551","https://map.kakao.com/link/roadview/35.3272747,129.1720551"
stairs:1078,기장군,계단,35.3217097,129.1831707,0.00,20.82,100035909078C03910100000000023117,28.4,busan-road-polygon:82874,,7.1,RDQ006,150.1,crosswalk:1998,정관신도시(#28),false,51.0,barrier_free_facility:12615,부산정관우체국,행정·공공기관,false,STC-0962,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3217097,129.1831707","https://map.kakao.com/link/roadview/35.3217097,129.1831707"
stairs:866,기장군,계단,35.2737313,129.1562793,0.00,33.48,100035909097C03910100000000022397,28.4,busan-road-polygon:66013,,3.0,RDQ006,393.4,crosswalk:1839,(철마IC)철마보건지소,false,124.6,public_toilet:1951,철마체육시설,화장실,false,STC-0771,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2737313,129.1562793","https://map.kakao.com/link/roadview/35.2737313,129.1562793"
stairs:1092,기장군,계단,35.3192209,129.1940375,0.00,11.73,100035909078C03910100000000023131,28.5,busan-road-polygon:84868,,15.2,RDQ006,194.4,crosswalk:2095,정관동원로얄듀크 101동,false,216.4,public_toilet:1999,죽순,화장실,false,STC-0976,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3192209,129.1940375","https://map.kakao.com/link/roadview/35.3192209,129.1940375"
stairs:1029,기장군,계단,35.3710683,129.2408873,0.00,21.89,100035909060C03910100000000023045,29.1,busan-road-polygon:89931,,9.6,RDQ006,251.2,crosswalk:1857,장안사입구,false,179.2,public_toilet:1977,장안사진입로,화장실,false,STC-0918,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3710683,129.2408873","https://map.kakao.com/link/roadview/35.3710683,129.2408873"
stairs:1026,기장군,봉대어린이공원,35.2418901,129.2086030,0.00,21.28,100035913009C03910100000000022729,29.2,busan-road-polygon:108469,,7.3,RDQ006,434.0,crosswalk:1830,기장농협앞,false,78.5,barrier_free_facility:12304,에벤에셀실버복지원,복지·돌봄,false,STC-0915,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2418901,129.2086030","https://map.kakao.com/link/roadview/35.2418901,129.2086030"
stairs:856,기장군,계단,35.2610920,129.2465630,0.00,12.91,100035909100C03910100000000022387,29.2,busan-road-polygon:76398,,4.5,RDQ006,1283.8,crosswalk:1933,일광면사무소입구,false,202.9,public_toilet:2010,학리2(방파제),화장실,false,STC-0762,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2610920,129.2465630","https://map.kakao.com/link/roadview/35.2610920,129.2465630"
stairs:952,기장군,계단,35.2376169,129.1711129,0.00,14.85,100035913007C03910100000000022625,29.7,busan-road-polygon:111261,거제-포항선,45.0,RDQ006,159.3,crosswalk:2102,신진초교(고촌택지A지점),false,70.5,public_toilet:1929,안평역,화장실,false,STC-0851,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2376169,129.1711129","https://map.kakao.com/link/roadview/35.2376169,129.1711129"
stairs:924,기장군,계단,35.2604335,129.2184997,0.00,17.25,100035909099C03910100000000022455,30.4,busan-road-polygon:71957,,15.0,RDQ006,476.9,crosswalk:1865,,false,208.9,public_toilet:1875,아라공원,화장실,false,STC-0823,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2604335,129.2184997","https://map.kakao.com/link/roadview/35.2604335,129.2184997"
stairs:1090,기장군,계단,35.3199114,129.1884132,0.00,14.35,100035909078C03910100000000023129,30.8,busan-road-polygon:84762,,24.8,RDQ006,100.6,crosswalk:1992,정관신도시(#32),false,197.9,barrier_free_facility:12730,케플&푸드타운빌딩,음식·카페,false,STC-0974,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3199114,129.1884132","https://map.kakao.com/link/roadview/35.3199114,129.1884132"
stairs:1005,기장군,계단,35.2211352,129.2272687,0.00,3.60,100035913020C03910100000000022697,31.0,busan-road-polygon:107136,,8.0,RDQ006,1061.3,crosswalk:1869,서암마을 삼거리,false,76.2,barrier_free_facility:12437,공중화장실,화장실,false,STC-0899,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2211352,129.2272687","https://map.kakao.com/link/roadview/35.2211352,129.2272687"
stairs:1017,기장군,기장군청,35.2448603,129.2213474,0.00,7.91,100035913009C03910100000000022720,31.3,busan-road-polygon:110543,,14.0,RDQ006,41.7,crosswalk:2136,기장군청,false,85.0,public_toilet:1864,기장군청,화장실,false,STC-0870,5,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2448603,129.2213474","https://map.kakao.com/link/roadview/35.2448603,129.2213474"
stairs:869,기장군,계단,35.2682485,129.2309849,0.00,2.92,100035909100C03910100000000022400,31.4,busan-road-polygon:75785,,15.2,RDQ006,238.4,crosswalk:1932,삼덕노인정앞,false,66.9,barrier_free_facility:12903,DS tower,음식·카페,false,STC-0774,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2682485,129.2309849","https://map.kakao.com/link/roadview/35.2682485,129.2309849"
stairs:947,기장군,계단,35.2386806,129.1716036,0.00,7.94,100035913007C03910100000000022608,31.8,busan-road-polygon:107366,,23.7,RDQ006,143.8,crosswalk:2102,신진초교(고촌택지A지점),false,147.5,public_toilet:1929,안평역,화장실,false,STC-0846,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2386806,129.1716036","https://map.kakao.com/link/roadview/35.2386806,129.1716036"
stairs:902,기장군,계단,35.2612685,129.2215005,0.00,6.78,100035909099C03910100000000022433,33.2,busan-road-polygon:72069,,10.0,RDQ006,570.8,crosswalk:1902,일광고가교밑,false,70.9,public_toilet:1822,일광119안전센터,화장실,false,STC-0803,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2612685,129.2215005","https://map.kakao.com/link/roadview/35.2612685,129.2215005"
stairs:928,기장군,계단,35.2602806,129.2197613,0.00,8.54,100035909099C03910100000000022459,33.8,busan-road-polygon:72000,,20.0,RDQ006,449.2,crosswalk:1865,,false,113.6,public_toilet:1875,아라공원,화장실,false,STC-0827,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2602806,129.2197613","https://map.kakao.com/link/roadview/35.2602806,129.2197613"
stairs:1110,기장군,계단,35.2961264,129.2357540,0.00,5.64,100035909090C03910100000000023239,34.9,busan-road-polygon:78000,,5.8,RDQ006,134.7,crosswalk:1938,일광정관부락입구(청광리입구),false,556.5,barrier_free_facility:12935,국민체육센터 및 종합운동장,화장실,false,STC-0993,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2961264,129.2357540","https://map.kakao.com/link/roadview/35.2961264,129.2357540"
stairs:1105,기장군,계단,35.3369563,129.2886247,0.00,9.21,100035910062C03910100000000023231,35.1,busan-road-polygon:100014,,4.0,RDQ006,948.4,crosswalk:1923,월내초교앞,false,747.5,barrier_free_facility:12608,일반음식점,음식·카페,false,STC-0988,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3369563,129.2886247","https://map.kakao.com/link/roadview/35.3369563,129.2886247"
stairs:982,기장군,계단,35.2042004,129.2057641,0.00,29.15,100035913019C03910100000000022674,36.9,busan-road-polygon:103317,,35.0,RDQ006,55.7,crosswalk:2149,내리주유소,false,73.2,barrier_free_facility:12502,국민건강의원,의료·보건,false,STC-0876,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2042004,129.2057641","https://map.kakao.com/link/roadview/35.2042004,129.2057641"
stairs:875,기장군,계단,35.2688359,129.2261597,0.00,49.68,100035909100C03910100000000022406,37.0,busan-road-polygon:72627,,12.5,RDQ006,355.4,crosswalk:1932,삼덕노인정앞,false,309.4,barrier_free_facility:12880,아이프라자 1차,의료·보건,false,STC-0780,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2688359,129.2261597","https://map.kakao.com/link/roadview/35.2688359,129.2261597"
