sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode
stairs:1778,부산진구,계단,35.1725369,129.0352746,11.00,16.64,100035913032C03910100000000021454,62.7,busan-road-polygon:147215,,9.0,RDQ006,253.8,crosswalk:1321,당감4동대성약국앞,false,289.0,barrier_free_facility:4124,일반음식점,음식·카페,false,STC-1608,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1725369,129.0352746","https://map.kakao.com/link/roadview/35.1725369,129.0352746",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1779,부산진구,계단,35.1723478,129.0359397,6.00,20.43,100035913032C03910100000000021455,70.0,busan-road-polygon:157474,,12.0,RDQ006,258.6,crosswalk:1321,당감4동대성약국앞,false,291.7,barrier_free_facility:4124,일반음식점,음식·카페,false,STC-1609,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1723478,129.0359397","https://map.kakao.com/link/roadview/35.1723478,129.0359397",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1808,부산진구,계단,35.1704171,129.0787862,0.00,279.93,100035913034C03910100000000040276,70.2,busan-road-polygon:159412,,3.0,RDQ006,329.6,crosswalk:1317,동호여상밑,false,144.8,barrier_free_facility:3399,양정동 노인요양시설,복지·돌봄,false,STC-1636,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1704171,129.0787862","https://map.kakao.com/link/roadview/35.1704171,129.0787862",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1784,부산진구,계단,35.1718108,129.0360534,1.40,82.60,100035913032C03910100000000021460,74.0,busan-road-polygon:157473,,12.0,RDQ006,209.9,crosswalk:1318,당감4동대성약국앞,false,246.6,barrier_free_facility:4124,일반음식점,음식·카페,false,STC-1614,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1718108,129.0360534","https://map.kakao.com/link/roadview/35.1718108,129.0360534",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1809,부산진구,계단,35.1702886,129.0783199,0.00,72.45,100035913034C03910100000000040277,76.5,busan-road-polygon:159423,,9.5,RDQ006,335.5,crosswalk:1317,동호여상밑,false,186.1,barrier_free_facility:3399,양정동 노인요양시설,복지·돌봄,false,STC-1637,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1702886,129.0783199","https://map.kakao.com/link/roadview/35.1702886,129.0783199",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1627,부산진구,계단,35.1825041,129.0259055,0.00,342.56,100035913022C03910100000000008887,82.0,busan-road-polygon:145824,,3.0,RDQ005,855.4,crosswalk:1349,동양초등학교,false,588.6,public_toilet:515,백양산 애진봉,화장실,false,STC-1464,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1825041,129.0259055","https://map.kakao.com/link/roadview/35.1825041,129.0259055",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1758,부산진구,서면동일파크스위트1차,35.1654980,129.0445019,1.20,17.21,100035913032C03910100000000021355,52.0,busan-road-polygon:155852,,24.2,RDQ006,101.9,crosswalk:1410,세민약국,false,284.8,barrier_free_facility:4161,백양메티칼센터,의료·보건,false,STC-1588,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1654980,129.0445019","https://map.kakao.com/link/roadview/35.1654980,129.0445019",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1757,부산진구,서면동일파크스위트1차,35.1654871,129.0443279,0.90,16.04,100035913032C03910100000000021354,55.7,busan-road-polygon:155852,,24.2,RDQ006,105.4,crosswalk:1409,세민약국,false,269.0,barrier_free_facility:4161,백양메티칼센터,의료·보건,false,STC-1587,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1654871,129.0443279","https://map.kakao.com/link/roadview/35.1654871,129.0443279",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1626,부산진구,계단,35.1748658,129.0329723,0.00,19.67,100035913032C03910100000000008799,60.5,busan-road-polygon:145769,,10.0,RDQ006,203.0,crosswalk:1326,당감 동원초교윗사거리,false,189.8,barrier_free_facility:4071,부암제일상가,음식·카페,false,STC-1463,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1748658,129.0329723","https://map.kakao.com/link/roadview/35.1748658,129.0329723",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1756,부산진구,서면동일파크스위트1차,35.1654218,129.0442108,1.30,2.68,100035913032C03910100000000021353,64.6,busan-road-polygon:155852,,24.2,RDQ006,104.9,crosswalk:1409,세민약국,false,259.0,barrier_free_facility:4161,백양메티칼센터,의료·보건,false,STC-1587,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1654218,129.0442108","https://map.kakao.com/link/roadview/35.1654218,129.0442108",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1686,부산진구,계단,35.1565870,129.0518285,0.00,42.78,100035913033C03910100000000008980,77.5,busan-road-polygon:159950,부산제2도시고속도로,18.0,RDQ006,132.0,crosswalk:1470,개성중(당감입구),false,77.1,public_toilet:504,부산도시공사,화장실,false,STC-1520,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1565870,129.0518285","https://map.kakao.com/link/roadview/35.1565870,129.0518285",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2005,북구,계단,35.1952529,128.9949713,0.00,56.45,100035816030C03910100000000009415,53.9,busan-road-polygon:168890,,7.6,RDQ006,104.9,crosswalk:2242,,false,122.1,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1806,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1952529,128.9949713","https://map.kakao.com/link/roadview/35.1952529,128.9949713",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2042,북구,계단,35.2503184,129.0400434,1.30,109.96,100035909092C03910100000000021496,80.3,busan-road-polygon:161913,,14.1,RDQ006,2208.5,crosswalk:621,대천주택앞,false,77.8,public_toilet:1018,대천천누리길 화장실,화장실,false,STC-1838,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2503184,129.0400434","https://map.kakao.com/link/roadview/35.2503184,129.0400434",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2043,북구,계단,35.2504183,129.0403875,2.50,95.03,100035909092C03910100000000021497,82.5,busan-road-polygon:161913,,14.1,RDQ006,2241.4,crosswalk:621,대천주택앞,false,87.6,public_toilet:1018,대천천누리길 화장실,화장실,false,STC-1839,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2504183,129.0403875","https://map.kakao.com/link/roadview/35.2504183,129.0403875",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2044,북구,계단,35.2505693,129.0406645,1.80,35.46,100035909092C03910100000000021498,81.7,busan-road-polygon:161913,,14.1,RDQ006,2271.5,crosswalk:621,대천주택앞,false,110.3,public_toilet:1018,대천천누리길 화장실,화장실,false,STC-1840,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2505693,129.0406645","https://map.kakao.com/link/roadview/35.2505693,129.0406645",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1964,북구,계단,35.2063057,129.0129743,0.00,30.78,100035913011C03910100000000008854,89.3,busan-road-polygon:164598,,3.0,RDQ006,286.9,crosswalk:607,덕천주공101동,false,343.7,barrier_free_facility:6310,사회복지법인 로뎀복지원,복지·돌봄,false,STC-1770,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2063057,129.0129743","https://map.kakao.com/link/roadview/35.2063057,129.0129743",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2700,사상구,부산테크노파크,35.1223624,128.9729759,0.00,55.89,100035816059C03910100000000040618,59.3,busan-road-polygon:177857,,19.9,RDQ006,92.8,crosswalk:2230,동궁초교입구,false,502.0,barrier_free_facility:12161,한솔숲빌딩,음식·카페,false,STC-2427,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1223624,128.9729759","https://map.kakao.com/link/roadview/35.1223624,128.9729759",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2467,사상구,계단,35.1446625,129.0115513,0.00,191.92,100035913041C03910100000000010173,77.0,busan-road-polygon:183978,,1.5,RDQ005,531.5,crosswalk:2170,동서대사거리(뉴동서정비),false,465.2,barrier_free_facility:11916,보성 소규모 요양시설,복지·돌봄,false,STC-2219,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1446625,129.0115513","https://map.kakao.com/link/roadview/35.1446625,129.0115513",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2421,사상구,주례사,35.1545164,129.0011097,0.00,8.47,100035913031C03910100000000010101,53.1,busan-road-polygon:183818,,4.0,RDQ006,130.0,crosswalk:2189,주감초등학교,false,390.2,public_toilet:1794,주례1치안센터,화장실,false,STC-2174,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1545164,129.0011097","https://map.kakao.com/link/roadview/35.1545164,129.0011097",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2149,사상구,우신프라자,35.1847994,128.9915544,0.00,4.29,100035816030C03910100000000009725,55.5,busan-road-polygon:169737,,24.8,RDQ006,86.2,crosswalk:2228,동백유치원,false,177.0,barrier_free_facility:11549,보광빌딩,음식·카페,false,STC-1935,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1847994,128.9915544","https://map.kakao.com/link/roadview/35.1847994,128.9915544",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2618,사상구,승학사,35.1353751,128.9902630,0.00,30.52,100035816050C03910100000000040505,74.0,busan-road-polygon:179179,,0.5,RDQ005,374.7,crosswalk:2158,구학초등학교,false,402.8,public_toilet:1797,사상구선거관리위원회,화장실,false,STC-2351,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1353751,128.9902630","https://map.kakao.com/link/roadview/35.1353751,128.9902630",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2634,사상구,계단,35.1344354,128.9754535,0.00,3.64,100035816050C03910100000000040541,81.7,busan-road-polygon:177591,,17.1,RDQ006,200.3,crosswalk:2163,엄궁아파트(성황리마트앞),false,238.2,barrier_free_facility:12133,티에이치빌딩,음식·카페,false,STC-2367,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1344354,128.9754535","https://map.kakao.com/link/roadview/35.1344354,128.9754535",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2637,사상구,계단,35.1349866,128.9778520,0.00,8.74,100035816050C03910100000000040544,89.4,busan-road-polygon:179622,,15.3,RDQ006,221.0,crosswalk:2165,엄궁아파트(성황리마트앞),false,299.8,barrier_free_facility:12119,일반음식점,음식·카페,false,STC-2370,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1349866,128.9778520","https://map.kakao.com/link/roadview/35.1349866,128.9778520",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2617,사상구,승학사,35.1353670,128.9900413,0.00,5.56,100035816050C03910100000000040504,92.0,busan-road-polygon:179179,,0.5,RDQ005,391.9,crosswalk:2158,구학초등학교,false,403.0,public_toilet:1797,사상구선거관리위원회,화장실,false,STC-2350,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1353670,128.9900413","https://map.kakao.com/link/roadview/35.1353670,128.9900413",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2538,사상구,계단,35.1401365,128.9870541,0.00,7.20,100035816050C03910100000000040417,98.3,busan-road-polygon:180710,,11.8,RDQ006,202.7,crosswalk:2318,학장벽산아파트,false,111.3,public_toilet:874,제2만덕지소(남),화장실,false,STC-2280,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1401365,128.9870541","https://map.kakao.com/link/roadview/35.1401365,128.9870541",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2651,사상구,계단,35.1342663,128.9755526,0.00,44.06,100035816050C03910100000000040559,99.0,busan-road-polygon:177591,,17.1,RDQ006,217.7,crosswalk:2163,엄궁아파트(성황리마트앞),false,235.0,barrier_free_facility:12133,티에이치빌딩,음식·카페,false,STC-2383,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1342663,128.9755526","https://map.kakao.com/link/roadview/35.1342663,128.9755526",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2801,사하구,계단,35.1099865,128.9812564,0.00,149.01,100035816060C03910100000000040526,52.1,busan-road-polygon:195546,,10.0,RDQ006,782.2,crosswalk:3449,새싹유치원,false,457.7,public_toilet:1441,관음사 화장실,화장실,false,STC-2518,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1099865,128.9812564","https://map.kakao.com/link/roadview/35.1099865,128.9812564",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2861,사하구,계단,35.1098279,128.9483545,0.00,74.86,100035816058C03910100000000040751,88.5,busan-road-polygon:188587,,1.5,RDQ005,964.1,crosswalk:3463,벽산가락타운(1단지102동),false,136.5,charging_station:121,서부산장애인스포츠센터,전동보장구 충전소,false,STC-2571,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1098279,128.9483545","https://map.kakao.com/link/roadview/35.1098279,128.9483545",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2854,사하구,계단,35.0885321,128.9436241,0.00,22.75,100035816068C03910100000000040738,55.5,busan-road-polygon:188564,,7.0,RDQ006,803.0,crosswalk:3585,하수종말처리장,false,957.4,public_toilet:1421,을숙도대교 공중화장실,화장실,false,STC-2564,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.0885321,128.9436241","https://map.kakao.com/link/roadview/35.0885321,128.9436241",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:2988,서구,계단,35.0512769,129.0089792,0.00,13.92,100035913071C03910100000000010260,680.2,busan-road-polygon:206633,,21.1,RDQ006,1187.2,crosswalk:3575,간천중소조선공업4단지,false,841.9,public_toilet:1428,감천항 서방파제 공중화장실,화장실,false,STC-2694,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.0512769,129.0089792","https://map.kakao.com/link/roadview/35.0512769,129.0089792",LIKELY_EXCLUDE,MEDIUM_HIGH,p4_gt_100m_no_nearby_public_clue
stairs:3022,수영구,덕원여고,35.1674235,129.1034670,0.00,68.19,100035913035C03910100000000008749,53.3,busan-road-polygon:212414,,7.0,RDQ006,288.8,crosswalk:2392,수미초교,false,633.1,barrier_free_facility:10636,부산지방병무청,행정·공공기관,false,STC-2726,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1674235,129.1034670","https://map.kakao.com/link/roadview/35.1674235,129.1034670",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3141,연제구,계단,35.1961486,129.0827583,0.00,24.19,100035913024C03910100000000040205,69.5,busan-road-polygon:140097,,7.2,RDQ006,137.6,crosswalk:1163,세병교,false,114.9,public_toilet:1740,한양타워빌딩,화장실,false,STC-2838,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1961486,129.0827583","https://map.kakao.com/link/roadview/35.1961486,129.0827583",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3169,연제구,부산의료원,35.1871447,129.0578325,0.00,20.56,100035913023C03910100000000040248,72.0,busan-road-polygon:217314,,39.5,RDQ006,133.9,crosswalk:2610,정부기록보관소입구,false,204.1,charging_station:165,부산의료원,전동보장구 충전소,false,STC-2864,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1871447,129.0578325","https://map.kakao.com/link/roadview/35.1871447,129.0578325",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3170,연제구,부산의료원,35.1870062,129.0577805,0.00,18.95,100035913023C03910100000000040251,85.9,busan-road-polygon:217314,,39.5,RDQ006,134.3,crosswalk:2610,정부기록보관소입구,false,211.6,charging_station:165,부산의료원,전동보장구 충전소,false,STC-2865,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1870062,129.0577805","https://map.kakao.com/link/roadview/35.1870062,129.0577805",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3233,영도구,계단,35.0877093,129.0664172,3.00,167.16,100035913063C03910100000000021201,78.8,busan-road-polygon:234070,,1.5,RDQ005,159.3,crosswalk:1591,청학2동청동초교입구,false,288.9,public_toilet:305,부산은행 영도출장소,화장실,false,STC-2928,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.0877093,129.0664172","https://map.kakao.com/link/roadview/35.0877093,129.0664172",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3285,영도구,계단,35.0799847,129.0756508,0.00,14.76,100035913064C03910100000000021323,54.8,busan-road-polygon:232553,,25.3,RDQ006,72.2,crosswalk:1545,마린축구장 앞,false,72.6,barrier_free_facility:3346,국립수산물품질관리원 업무 및 연구시설,행정·공공기관,false,STC-2976,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.0799847,129.0756508","https://map.kakao.com/link/roadview/35.0799847,129.0756508",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3405,중구,계단,35.1099574,129.0305923,0.00,102.44,100035913052C03910100000000010036,57.8,busan-road-polygon:235294,,3.0,RDQ006,148.9,crosswalk:3747,덕원공고,false,85.8,public_toilet:10,박기종 기념관,화장실,false,STC-3091,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1099574,129.0305923","https://map.kakao.com/link/roadview/35.1099574,129.0305923",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3598,해운대구,계단,35.1988339,129.1355261,2.00,70.95,100035913026C03910100000000021447,59.0,busan-road-polygon:246357,,1.5,RDQ005,384.9,crosswalk:429,반여초교,false,300.0,barrier_free_facility:6625,반디문화센터,복지·돌봄,false,STC-3146,3,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1988339,129.1355261","https://map.kakao.com/link/roadview/35.1988339,129.1355261",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3739,해운대구,계단,35.1771222,129.1229434,0.00,551.34,100035913025C03910100000000040086,67.7,busan-road-polygon:251077,,14.0,RDQ006,121.6,crosswalk:292,센텀시티 8지점(직결:7지점),false,218.4,public_toilet:1178,수영강변 이동식화장실,화장실,false,STC-3388,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1771222,129.1229434","https://map.kakao.com/link/roadview/35.1771222,129.1229434",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:3656,해운대구,반송여중,35.2327318,129.1446684,0.00,341.50,100035913006C03910100000000022575,69.7,busan-road-polygon:249382,,1.5,RDQ005,477.2,crosswalk:206,,false,102.4,barrier_free_facility:6542,아이들의집,복지·돌봄,false,STC-3318,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2327318,129.1446684","https://map.kakao.com/link/roadview/35.2327318,129.1446684",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
