sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode,secondPassDecision,secondPassConfidence,secondPassReasonCode
stairs:2566,사상구,계단,35.1417808,128.9833396,0.00,6.18,100035816050C03910100000000040447,13.7,busan-road-polygon:180422,,7.3,RDQ006,39.3,crosswalk:2156,학장삼성아파트,false,30.1,barrier_free_facility:12114,학장성심메디컬9ㆍ,의료·보건,true,STC-2304,1,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1417808,128.9833396","https://map.kakao.com/link/roadview/35.1417808,128.9833396",LIKELY_ADOPT,MEDIUM,p2_generic_road_with_facility_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2681,사상구,계단,35.1244892,128.9683951,0.00,1.77,100035816059C03910100000000040598,16.0,busan-road-polygon:177851,,19.9,RDQ006,59.7,crosswalk:2160,고구려참숯갈비,false,35.5,barrier_free_facility:12161,한솔숲빌딩,음식·카페,true,STC-2408,1,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1244892,128.9683951","https://map.kakao.com/link/roadview/35.1244892,128.9683951",MANUAL_REVIEW,MEDIUM,p2_needs_context_check,MANUAL_REVIEW,MEDIUM,p1_p2_still_needs_visual_context
stairs:2119,사상구,계단,35.1939552,128.9916858,0.00,61.36,100035816030C03910100000000009444,5.9,busan-road-polygon:169231,,7.6,RDQ006,140.5,crosswalk:2283,삼진섬유,false,105.3,barrier_free_facility:11536,스파캐슬,음식·카페,false,STC-1906,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1939552,128.9916858","https://map.kakao.com/link/roadview/35.1939552,128.9916858",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2384,사상구,계단,35.1550320,128.9739076,0.00,57.44,100035816039C03910100000000009969,7.3,busan-road-polygon:177355,,9.3,RDQ006,152.9,crosswalk:2345,감전IC(북),false,414.4,tourist_spot:183,사상근린공원,관광지,false,STC-2138,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1550320,128.9739076","https://map.kakao.com/link/roadview/35.1550320,128.9739076",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2185,사상구,계단,35.1797905,128.9908444,0.00,93.42,100035816030C03910100000000009761,10.6,busan-road-polygon:170168,,10.2,RDQ006,238.1,crosswalk:2326,북부노동청,false,107.9,barrier_free_facility:11612,이너피스병원,의료·보건,false,STC-1964,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1797905,128.9908444","https://map.kakao.com/link/roadview/35.1797905,128.9908444",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2483,사상구,구학공원,35.1358947,128.9922458,0.00,58.04,100035816050C03910100000000040345,12.5,busan-road-polygon:181327,,11.0,RDQ006,202.6,crosswalk:2158,구학초등학교,false,292.6,barrier_free_facility:12089,구립목욕탕,복지·돌봄,false,STC-2233,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1358947,128.9922458","https://map.kakao.com/link/roadview/35.1358947,128.9922458",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2360,사상구,사상구청,35.1525349,128.9904888,0.00,69.58,100035816040C03910100000000009945,13.1,busan-road-polygon:176204,,35.8,RDQ006,46.3,crosswalk:2267,사상구청,false,94.4,barrier_free_facility:11859,뉴패션모텔,숙박,false,STC-2119,3,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1525349,128.9904888","https://map.kakao.com/link/roadview/35.1525349,128.9904888",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2330,사상구,부산도서관,35.1727438,128.9848748,0.00,217.31,100035816040C03910100000000009915,14.1,busan-road-polygon:172683,,9.7,RDQ006,108.9,crosswalk:2211,덕포초교,false,176.1,barrier_free_facility:11633,노인복지시설,복지·돌봄,false,STC-2090,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1727438,128.9848748","https://map.kakao.com/link/roadview/35.1727438,128.9848748",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2097,사상구,계단,35.1815888,129.0008679,0.00,69.50,100035913021C03910100000000008913,14.6,busan-road-polygon:169525,,5.9,RDQ006,344.2,crosswalk:2239,모동초교,false,274.7,charging_station:109,백양종합사회복지관,전동보장구 충전소,false,STC-1884,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1815888,129.0008679","https://map.kakao.com/link/roadview/35.1815888,129.0008679",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2359,사상구,사상구청,35.1521577,128.9911932,0.00,69.11,100035816040C03910100000000009944,14.8,busan-road-polygon:175905,,15.4,RDQ006,89.1,crosswalk:2161,사상구청,false,106.6,barrier_free_facility:11889,혼디사랑,음식·카페,false,STC-2118,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1521577,128.9911932","https://map.kakao.com/link/roadview/35.1521577,128.9911932",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2477,사상구,계단,35.1392689,128.9933282,0.00,225.53,100035816050C03910100000000040337,15.2,busan-road-polygon:181219,,7.2,RDQ006,216.0,crosswalk:2158,구학초등학교,false,135.3,barrier_free_facility:12089,구립목욕탕,복지·돌봄,false,STC-2227,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1392689,128.9933282","https://map.kakao.com/link/roadview/35.1392689,128.9933282",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2456,사상구,계단,35.1557975,128.9995877,0.00,50.87,100035816040C03910100000000010156,16.5,busan-road-polygon:175366,,0.5,RDQ005,265.6,crosswalk:2222,,false,364.1,barrier_free_facility:11945,주례1동온골경로당,복지·돌봄,false,STC-2209,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1557975,128.9995877","https://map.kakao.com/link/roadview/35.1557975,128.9995877",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2455,사상구,해주오씨주례문중제실,35.1556361,128.9999078,0.00,12.36,100035816040C03910100000000010155,5.1,busan-road-polygon:175366,,0.5,RDQ005,265.3,crosswalk:2222,,false,372.5,barrier_free_facility:11945,주례1동온골경로당,복지·돌봄,false,STC-2208,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1556361,128.9999078","https://map.kakao.com/link/roadview/35.1556361,128.9999078",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_ADOPT,MEDIUM,p3_public_walk_context_promoted
stairs:2461,사상구,애니카랜드신주례점,35.1526436,129.0003248,0.00,13.26,100035913031C03910100000000010163,5.1,busan-road-polygon:183825,,30.8,RDQ006,141.0,crosswalk:2189,주감초등학교,false,192.4,public_toilet:1794,주례1치안센터,화장실,false,STC-2214,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1526436,129.0003248","https://map.kakao.com/link/roadview/35.1526436,129.0003248",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2606,사상구,계단,35.1278999,128.9800328,0.00,28.13,100035816050C03910100000000040491,5.1,busan-road-polygon:178294,,1.5,RDQ005,412.1,crosswalk:2249,엄궁제일유치원 주변,false,650.4,barrier_free_facility:12149,백산빌딩,음식·카페,false,STC-2339,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1278999,128.9800328","https://map.kakao.com/link/roadview/35.1278999,128.9800328",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_EXCLUDE,MEDIUM,p3_private_or_commercial_context_weak_walk_clue
stairs:2644,사상구,계단,35.1324786,128.9748939,0.00,4.43,100035816049C03910100000000040552,5.1,busan-road-polygon:177586,,1.3,RDQ005,290.0,crosswalk:2356,엄궁삼거리,false,156.9,barrier_free_facility:12133,티에이치빌딩,음식·카페,false,STC-2377,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1324786,128.9748939","https://map.kakao.com/link/roadview/35.1324786,128.9748939",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_EXCLUDE,MEDIUM,p3_private_or_commercial_context_weak_walk_clue
stairs:2721,사상구,계단,35.1472632,128.9758768,0.00,1.38,100035816050C03910100000000040689,5.1,busan-road-polygon:180632,,4.5,RDQ006,456.6,crosswalk:2347,신일전기,false,540.5,public_toilet:1788,감전지구대,화장실,false,STC-2444,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1472632,128.9758768","https://map.kakao.com/link/roadview/35.1472632,128.9758768",MANUAL_REVIEW,MEDIUM,p3_close_road_generic_needs_visual_check,MANUAL_REVIEW,MEDIUM,p3_close_road_generic_needs_visual_check_still_needs_visual_check
stairs:2096,사상구,모라백양공원,35.1820498,129.0018632,0.00,27.48,100035913021C03910100000000008912,5.3,busan-road-polygon:181617,,5.8,RDQ006,286.6,crosswalk:2239,모동초교,false,295.2,charging_station:109,백양종합사회복지관,전동보장구 충전소,false,STC-1883,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1820498,129.0018632","https://map.kakao.com/link/roadview/35.1820498,129.0018632",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2351,사상구,계단,35.1557812,128.9912403,0.00,9.60,100035816040C03910100000000009936,5.3,busan-road-polygon:175754,,2.3,RDQ006,69.2,crosswalk:2185,북부산세무서,false,103.1,barrier_free_facility:11844,사상스마트병원,의료·보건,false,STC-2111,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1557812,128.9912403","https://map.kakao.com/link/roadview/35.1557812,128.9912403",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2247,사상구,덕포백양공원,35.1749997,128.9892995,0.00,13.15,100035816040C03910100000000009824,5.6,busan-road-polygon:170348,,6.4,RDQ006,81.3,crosswalk:2199,,false,264.6,barrier_free_facility:11635,들꽃 주간보호센터,복지·돌봄,false,STC-2015,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1749997,128.9892995","https://map.kakao.com/link/roadview/35.1749997,128.9892995",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2387,사상구,계단,35.1528627,128.9724078,0.00,24.42,100035816039C03910100000000009972,5.6,busan-road-polygon:177439,,36.8,RDQ006,117.6,crosswalk:2176,감전IC(북),false,413.5,tourist_spot:183,사상근린공원,관광지,false,STC-2141,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1528627,128.9724078","https://map.kakao.com/link/roadview/35.1528627,128.9724078",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2390,사상구,계단,35.1504089,128.9715412,0.00,22.83,100035816039C03910100000000009975,5.8,busan-road-polygon:181477,,34.8,RDQ006,91.0,crosswalk:2175,감전IC(남),false,524.9,tourist_spot:183,사상근린공원,관광지,false,STC-2144,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1504089,128.9715412","https://map.kakao.com/link/roadview/35.1504089,128.9715412",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2527,사상구,부산광역시여성문화회관,35.1399132,128.9901359,0.00,6.42,100035816050C03910100000000040406,5.8,busan-road-polygon:180698,,40.0,RDQ006,176.7,crosswalk:2318,학장벽산아파트,false,85.1,public_toilet:1792,학장동우체국,화장실,false,STC-2268,4,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1399132,128.9901359","https://map.kakao.com/link/roadview/35.1399132,128.9901359",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2653,사상구,엄궁치과의원,35.1279487,128.9743311,0.00,38.37,100035816049C03910100000000040561,5.8,busan-road-polygon:179794,,16.2,RDQ006,201.9,crosswalk:2232,엄궁초교후문앞,false,131.0,barrier_free_facility:12149,백산빌딩,음식·카페,false,STC-2385,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1279487,128.9743311","https://map.kakao.com/link/roadview/35.1279487,128.9743311",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_EXCLUDE,MEDIUM,p3_private_or_commercial_context_weak_walk_clue
stairs:2261,사상구,계단,35.1717227,128.9765662,0.00,43.29,100035816040C03910100000000009838,6.0,busan-road-polygon:173146,,36.3,RDQ006,223.8,crosswalk:2342,국제상사후문(괘법한신아파트),false,198.9,charging_station:103,사상구생활사박물관,전동보장구 충전소,false,STC-2027,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1717227,128.9765662","https://map.kakao.com/link/roadview/35.1717227,128.9765662",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2288,사상구,계단,35.1631343,128.9900298,0.00,6.63,100035816040C03910100000000009873,6.2,busan-road-polygon:173642,,3.2,RDQ006,383.5,crosswalk:2329,능인사,false,88.9,barrier_free_facility:11663,노인복지시설,복지·돌봄,false,STC-2051,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1631343,128.9900298","https://map.kakao.com/link/roadview/35.1631343,128.9900298",MANUAL_REVIEW,MEDIUM,p3_close_road_generic_needs_visual_check,LIKELY_ADOPT,MEDIUM,p3_public_walk_context_promoted
stairs:2110,사상구,계단,35.1954863,128.9856819,0.00,23.20,100035816030C03910100000000009435,6.4,busan-road-polygon:169171,,35.0,RDQ006,30.4,crosswalk:2334,옥림탕,false,334.2,tourist_spot:51,구포 축산물도매시장,관광지,false,STC-1897,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1954863,128.9856819","https://map.kakao.com/link/roadview/35.1954863,128.9856819",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2289,사상구,무량사,35.1633438,128.9901940,0.00,15.86,100035816040C03910100000000009874,6.4,busan-road-polygon:173623,,1.5,RDQ006,365.5,crosswalk:2329,능인사,false,92.3,barrier_free_facility:11663,노인복지시설,복지·돌봄,false,STC-2052,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1633438,128.9901940","https://map.kakao.com/link/roadview/35.1633438,128.9901940",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_ADOPT,MEDIUM,p3_public_walk_context_promoted
stairs:2633,사상구,계단,35.1341507,128.9743895,0.00,3.37,100035816049C03910100000000040540,6.5,busan-road-polygon:179712,,16.1,RDQ006,238.4,crosswalk:2279,동신목재,false,145.8,barrier_free_facility:12133,티에이치빌딩,음식·카페,false,STC-2366,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1341507,128.9743895","https://map.kakao.com/link/roadview/35.1341507,128.9743895",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_EXCLUDE,MEDIUM,p3_private_or_commercial_context_weak_walk_clue
stairs:2258,사상구,계단,35.1760596,128.9761743,0.00,30.55,100035816030C03910100000000009835,6.7,busan-road-polygon:171911,,36.2,RDQ006,119.9,crosswalk:2338,경일주유소,false,171.5,public_toilet:1799,삼락동행정복지센터,화장실,false,STC-2024,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1760596,128.9761743","https://map.kakao.com/link/roadview/35.1760596,128.9761743",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2572,사상구,계단,35.1411329,128.9828558,0.00,5.59,100035816050C03910100000000040453,6.7,busan-road-polygon:180396,,3.2,RDQ006,62.4,crosswalk:2168,학장삼성아파트,false,59.6,barrier_free_facility:12105,학장큰솔병원,의료·보건,false,STC-2310,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1411329,128.9828558","https://map.kakao.com/link/roadview/35.1411329,128.9828558",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2459,사상구,무량사,35.1565909,128.9995172,0.00,11.93,100035816040C03910100000000010159,6.8,busan-road-polygon:175362,,3.5,RDQ006,343.8,crosswalk:2222,,false,429.0,barrier_free_facility:11945,주례1동온골경로당,복지·돌봄,false,STC-2212,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1565909,128.9995172","https://map.kakao.com/link/roadview/35.1565909,128.9995172",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_ADOPT,MEDIUM,p3_public_walk_context_promoted
stairs:2112,사상구,계단,35.1946994,128.9846988,0.00,29.00,100035816030C03910100000000009437,7.2,busan-road-polygon:171047,,35.2,RDQ006,78.8,crosswalk:2231,,false,444.3,barrier_free_facility:11583,휴게음식점·제과점,음식·카페,false,STC-1899,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1946994,128.9846988","https://map.kakao.com/link/roadview/35.1946994,128.9846988",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_ADOPT,MEDIUM,p3_public_walk_context_promoted
stairs:2290,사상구,계단,35.1681335,128.9898501,0.00,33.39,100035816040C03910100000000009875,7.2,busan-road-polygon:172007,,5.0,RDQ006,184.2,crosswalk:2166,신라대입구,false,231.3,barrier_free_facility:11655,노인복지시설,복지·돌봄,false,STC-2053,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1681335,128.9898501","https://map.kakao.com/link/roadview/35.1681335,128.9898501",MANUAL_REVIEW,MEDIUM,p3_close_road_generic_needs_visual_check,LIKELY_ADOPT,MEDIUM,p3_public_walk_context_promoted
stairs:2161,사상구,계단,35.1812321,128.9995260,0.00,12.95,100035816030C03910100000000009737,7.6,busan-road-polygon:170129,,6.0,RDQ006,422.8,crosswalk:2239,모동초교,false,277.4,charging_station:109,백양종합사회복지관,전동보장구 충전소,false,STC-1946,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1812321,128.9995260","https://map.kakao.com/link/roadview/35.1812321,128.9995260",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2370,사상구,르네시떼,35.1634677,128.9771494,0.00,4.83,100035816040C03910100000000009955,7.6,busan-road-polygon:173339,,80.0,RDQ006,37.8,crosswalk:2260,괘법교,false,53.8,charging_station:107,괘법르네시떼역(경전철),전동보장구 충전소,false,STC-2126,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1634677,128.9771494","https://map.kakao.com/link/roadview/35.1634677,128.9771494",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2388,사상구,계단,35.1543974,128.9728846,0.00,21.18,100035816039C03910100000000009973,7.6,busan-road-polygon:177432,,36.8,RDQ006,60.7,crosswalk:2345,감전IC(북),false,437.6,tourist_spot:183,사상근린공원,관광지,false,STC-2142,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1543974,128.9728846","https://map.kakao.com/link/roadview/35.1543974,128.9728846",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2532,사상구,계단,35.1422239,128.9855857,0.00,12.63,100035816050C03910100000000040411,7.7,busan-road-polygon:180293,,7.2,RDQ006,149.2,crosswalk:2373,학장교,false,146.1,barrier_free_facility:12121,에이케이빌딩,음식·카페,false,STC-2276,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1422239,128.9855857","https://map.kakao.com/link/roadview/35.1422239,128.9855857",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,LIKELY_EXCLUDE,MEDIUM,p3_private_or_commercial_context_weak_walk_clue
stairs:2534,사상구,계단,35.1433758,128.9891593,0.00,7.00,100035816050C03910100000000040413,7.8,busan-road-polygon:179965,,1.5,RDQ006,79.6,crosswalk:2378,세원로타리,false,179.9,barrier_free_facility:12102,큰솔2병원,의료·보건,false,STC-2267,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1433758,128.9891593","https://map.kakao.com/link/roadview/35.1433758,128.9891593",LIKELY_ADOPT,MEDIUM,p3_close_road_with_public_context,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
