sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode,secondPassDecision,secondPassConfidence,secondPassReasonCode
stairs:552,금정구,계단,35.2731504,129.0949697,0.00,34.72,100035909094C03910100000000022336,32.7,busan-road-polygon:46317,,3.7,RDQ006,311.0,crosswalk:3375,청룡초교,false,276.8,barrier_free_facility:8134,범어연합치과,의료·보건,false,STC-0497,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2731504,129.0949697","https://map.kakao.com/link/roadview/35.2731504,129.0949697",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:748,금정구,계단,35.2282811,129.0966074,0.00,14.71,100035913004C03910100000000022833,41.4,busan-road-polygon:55263,,10.1,RDQ006,408.1,crosswalk:3347,대동대학(대동간호전문대),false,394.2,barrier_free_facility:8915,부곡지구대,행정·공공기관,false,STC-0666,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2282811,129.0966074","https://map.kakao.com/link/roadview/35.2282811,129.0966074",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:639,금정구,보광정사,35.2141559,129.1125766,0.00,11.68,100035913015C03910100000000022563,45.7,busan-road-polygon:60159,,5.0,RDQ006,121.5,crosswalk:3411,한일금속,false,248.4,barrier_free_facility:9107,부산지방노동청부산동래지청 및 부산지방노동위원회합동청사,행정·공공기관,false,STC-0575,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2141559,129.1125766","https://map.kakao.com/link/roadview/35.2141559,129.1125766",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:577,금정구,청련암,35.2873022,129.0683178,0.00,11.74,100035909083C03910100000000022369,56.2,busan-road-polygon:46569,,3.0,RDQ006,1785.4,crosswalk:3384,녹동마을,false,369.5,tourist_spot:126,범어사 성보박물관,관광지,false,STC-0519,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2873022,129.0683178","https://map.kakao.com/link/roadview/35.2873022,129.0683178",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:389,금정구,계단,35.2740702,129.0485533,2.40,47.83,100035909092C03910100000000021486,78.5,busan-road-polygon:45855,,1.5,RDQ005,2708.5,crosswalk:592,금곡금창초교옆,false,1515.4,tourist_spot:42,부산광역시교육청학생인성교육원,관광지,false,STC-0366,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2740702,129.0485533","https://map.kakao.com/link/roadview/35.2740702,129.0485533",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1023,기장군,한전기장지사,35.2344322,129.2194714,0.00,55.04,100035913009C03910100000000022726,42.2,busan-road-polygon:106738,,7.0,RDQ006,56.0,crosswalk:2112,대변덕주빌라입구,false,23.5,barrier_free_facility:12399,한국전력공사기장지점,행정·공공기관,true,STC-0913,1,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2344322,129.2194714","https://map.kakao.com/link/roadview/35.2344322,129.2194714",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:940,기장군,계단,35.2467819,129.2032292,0.00,148.05,100035913009C03910100000000022472,54.4,busan-road-polygon:111406,,3.5,RDQ006,614.5,crosswalk:1889,기장그랜드호텔,false,19.1,public_toilet:1819,용소웰빙공원(관리사무소옆),화장실,true,STC-0839,1,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2467819,129.2032292","https://map.kakao.com/link/roadview/35.2467819,129.2032292",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:967,기장군,사라수변공원,35.2376697,129.2057943,0.00,53.75,100035913009C03910100000000022657,60.3,busan-road-polygon:111423,동해고속국도,15.0,RDQ006,681.6,crosswalk:1855,기장유성테크노산업,false,45.9,public_toilet:1965,사라수변공원,화장실,true,STC-0863,3,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2376697,129.2057943","https://map.kakao.com/link/roadview/35.2376697,129.2057943",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:850,기장군,계단,35.3152725,129.1687109,0.00,32.20,100035909077C03910100000000022326,36.2,busan-road-polygon:68290,,8.9,RDQ006,570.2,crosswalk:2024,정관신도시(#20),false,23.5,barrier_free_facility:12636,일반음식점,음식·카페,true,STC-0756,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3152725,129.1687109","https://map.kakao.com/link/roadview/35.3152725,129.1687109",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:978,기장군,계단,35.2469976,129.2031895,0.00,11.51,100035913009C03910100000000022670,43.7,busan-road-polygon:111406,,3.5,RDQ006,605.3,crosswalk:1889,기장그랜드호텔,false,14.5,public_toilet:1819,용소웰빙공원(관리사무소옆),화장실,true,STC-0873,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2469976,129.2031895","https://map.kakao.com/link/roadview/35.2469976,129.2031895",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:954,기장군,계단,35.2140735,129.1699522,0.00,12.13,100035913017C03910100000000022633,51.8,busan-road-polygon:102878,,3.0,RDQ006,1943.0,crosswalk:131,운봉초교(광화탕),false,25.3,public_toilet:1958,안적사,화장실,true,STC-0853,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2140735,129.1699522","https://map.kakao.com/link/roadview/35.2140735,129.1699522",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:781,기장군,계단,35.3550074,129.1472264,5.00,7.35,100035909056C03910100000000021982,20.6,busan-road-polygon:84408,,3.0,RDQ006,101.0,crosswalk:1954,두명교차로,false,67.1,public_toilet:1940,두명쉼터,화장실,false,STC-0699,2,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3550074,129.1472264","https://map.kakao.com/link/roadview/35.3550074,129.1472264",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:873,기장군,계단,35.2677591,129.2257639,0.00,256.31,100035909100C03910100000000022404,33.0,busan-road-polygon:72609,,12.5,RDQ006,446.8,crosswalk:1932,삼덕노인정앞,false,199.3,barrier_free_facility:12894,센텀타워,의료·보건,false,STC-0778,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2677591,129.2257639","https://map.kakao.com/link/roadview/35.2677591,129.2257639",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:772,기장군,계단,35.1923483,129.2239176,2.00,412.19,100035913029C03910100000000021595,49.2,busan-road-polygon:103754,,3.0,RDQ006,381.2,crosswalk:1874,,false,114.4,public_toilet:1812,수산과학관 전시관 2층 화장실,화장실,false,STC-0690,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1923483,129.2239176","https://map.kakao.com/link/roadview/35.1923483,129.2239176",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:760,기장군,계단,35.1945223,129.2137311,3.00,162.64,100035913029C03910100000000021583,52.5,busan-road-polygon:103986,,40.0,RDQ006,385.3,crosswalk:2120,이천쌀밥집(궁중기장미역),false,184.0,tourist_spot:194,롯데월드 어드벤처 부산,관광지,false,STC-0678,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1945223,129.2137311","https://map.kakao.com/link/roadview/35.1945223,129.2137311",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:917,기장군,계단,35.2653574,129.2207409,0.00,66.07,100035909099C03910100000000022448,66.0,busan-road-polygon:72060,,5.0,RDQ006,811.5,crosswalk:1902,일광고가교밑,false,188.1,public_toilet:1830,떡곡숲공원,화장실,false,STC-0816,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2653574,129.2207409","https://map.kakao.com/link/roadview/35.2653574,129.2207409",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1113,기장군,계단,35.2984833,129.2412550,0.00,84.66,100035909090C03910100000000023242,67.2,busan-road-polygon:78264,,1.5,RDQ005,533.1,crosswalk:1938,일광정관부락입구(청광리입구),false,126.9,barrier_free_facility:12935,국민체육센터 및 종합운동장,화장실,false,STC-0996,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2984833,129.2412550","https://map.kakao.com/link/roadview/35.2984833,129.2412550",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1072,기장군,계단,35.3239463,129.1786066,0.00,137.76,100035909078C03910100000000023111,67.4,busan-road-polygon:83003,,9.7,RDQ006,181.9,crosswalk:2077,정관신도시2지점,false,77.6,public_toilet:1970,윗골공원,화장실,false,STC-0956,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.3239463,129.1786066","https://map.kakao.com/link/roadview/35.3239463,129.1786066",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:948,기장군,계단,35.2414791,129.1684925,0.00,94.29,100035913007C03910100000000022612,72.5,busan-road-polygon:102455,,1.5,RDQ005,562.6,crosswalk:2102,신진초교(고촌택지A지점),false,303.4,public_toilet:1903,고촌어울림도서관,화장실,false,STC-0847,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2414791,129.1684925","https://map.kakao.com/link/roadview/35.2414791,129.1684925",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:995,기장군,신앙촌,35.2490930,129.2317657,0.00,132.68,100035913010C03910100000000022687,78.7,busan-road-polygon:70068,,1.5,RDQ005,1007.8,crosswalk:2133,교리삼거리,false,798.0,public_toilet:1995,부산환경공단 기장사업소 공원,화장실,false,STC-0889,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2490930,129.2317657","https://map.kakao.com/link/roadview/35.2490930,129.2317657",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:756,기장군,계단,35.1926943,129.2160586,3.80,49.04,100035913029C03910100000000021569,81.6,busan-road-polygon:103992,,23.0,RDQ006,142.0,crosswalk:2120,이천쌀밥집(궁중기장미역),false,129.0,barrier_free_facility:12480,시랑리 근린생활시설 (주식회사성우그린빌),음식·카페,false,STC-0674,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1926943,129.2160586","https://map.kakao.com/link/roadview/35.1926943,129.2160586",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:906,기장군,계단,35.2629694,129.2220777,0.00,199.96,100035909099C03910100000000022437,87.3,busan-road-polygon:72102,,15.0,RDQ006,567.9,crosswalk:1902,일광고가교밑,false,126.8,public_toilet:1990,삼성숲공원,화장실,false,STC-0806,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.2629694,129.2220777","https://map.kakao.com/link/roadview/35.2629694,129.2220777",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:764,기장군,계단,35.1944966,129.2146729,1.50,59.71,100035913029C03910100000000021587,113.3,busan-road-polygon:103986,,40.0,RDQ006,350.8,crosswalk:2120,이천쌀밥집(궁중기장미역),false,231.6,tourist_spot:194,롯데월드 어드벤처 부산,관광지,false,STC-0682,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1944966,129.2146729","https://map.kakao.com/link/roadview/35.1944966,129.2146729",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:891,기장군,계단,35.2680065,129.2225146,0.00,4.68,100035909099C03910100000000022422,20.1,busan-road-polygon:72599,,13.0,RDQ006,697.6,crosswalk:1932,삼덕노인정앞,false,73.4,barrier_free_facility:12877,센트럴파크2차,의료·보건,false,STC-0793,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2680065,129.2225146","https://map.kakao.com/link/roadview/35.2680065,129.2225146",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:889,기장군,계단,35.2683805,129.2211814,0.00,33.47,100035909099C03910100000000022420,20.7,busan-road-polygon:72390,,5.0,RDQ006,801.7,crosswalk:1932,삼덕노인정앞,false,164.5,barrier_free_facility:12877,센트럴파크2차,의료·보건,false,STC-0791,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2683805,129.2211814","https://map.kakao.com/link/roadview/35.2683805,129.2211814",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1001,기장군,계단,35.2055372,129.2271666,0.00,24.43,100035913020C03910100000000022693,22.7,busan-road-polygon:104517,,3.0,RDQ005,271.0,crosswalk:2117,해광사입구,false,53.6,public_toilet:1994,오랑대,화장실,false,STC-0895,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2055372,129.2271666","https://map.kakao.com/link/roadview/35.2055372,129.2271666",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:821,기장군,계단,35.3295604,129.1713278,0.00,19.69,100035909067C03910100000000022292,22.9,busan-road-polygon:83198,,15.8,RDQ006,127.9,crosswalk:1834,정관평전마을,false,176.6,barrier_free_facility:12796,정식당,음식·카페,false,STC-0733,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3295604,129.1713278","https://map.kakao.com/link/roadview/35.3295604,129.1713278",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:824,기장군,계단,35.3313770,129.1707259,0.00,5.49,100035909067C03910100000000022295,23.9,busan-road-polygon:82936,,4.0,RDQ006,108.9,crosswalk:1834,정관평전마을,false,190.5,barrier_free_facility:12790,카페이니,음식·카페,false,STC-0736,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3313770,129.1707259","https://map.kakao.com/link/roadview/35.3313770,129.1707259",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:880,기장군,계단,35.2664075,129.2252447,0.00,30.83,100035909100C03910100000000022411,24.2,busan-road-polygon:72596,,27.1,RDQ006,580.9,crosswalk:1932,삼덕노인정앞,false,69.7,barrier_free_facility:12894,센텀타워,의료·보건,false,STC-0785,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2664075,129.2252447","https://map.kakao.com/link/roadview/35.2664075,129.2252447",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1057,기장군,계단,35.3270323,129.1815515,0.00,12.94,100035909068C03910100000000023096,24.6,busan-road-polygon:83031,,25.0,RDQ006,235.9,crosswalk:2083,정관신도시1지점,false,93.5,public_toilet:1863,기장군육아종합지원센터,화장실,false,STC-0942,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3270323,129.1815515","https://map.kakao.com/link/roadview/35.3270323,129.1815515",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:862,기장군,계단,35.2602332,129.2456241,0.00,4.21,100035909100C03910100000000022393,26.0,busan-road-polygon:76206,,5.0,RDQ006,1228.1,crosswalk:1933,일광면사무소입구,false,109.3,public_toilet:1871,학리입구,화장실,false,STC-0768,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2602332,129.2456241","https://map.kakao.com/link/roadview/35.2602332,129.2456241",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1078,기장군,계단,35.3217097,129.1831707,0.00,20.82,100035909078C03910100000000023117,28.4,busan-road-polygon:82874,,7.1,RDQ006,150.1,crosswalk:1998,정관신도시(#28),false,51.0,barrier_free_facility:12615,부산정관우체국,행정·공공기관,false,STC-0962,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3217097,129.1831707","https://map.kakao.com/link/roadview/35.3217097,129.1831707",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1092,기장군,계단,35.3192209,129.1940375,0.00,11.73,100035909078C03910100000000023131,28.5,busan-road-polygon:84868,,15.2,RDQ006,194.4,crosswalk:2095,정관동원로얄듀크 101동,false,216.4,public_toilet:1999,죽순,화장실,false,STC-0976,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3192209,129.1940375","https://map.kakao.com/link/roadview/35.3192209,129.1940375",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1029,기장군,계단,35.3710683,129.2408873,0.00,21.89,100035909060C03910100000000023045,29.1,busan-road-polygon:89931,,9.6,RDQ006,251.2,crosswalk:1857,장안사입구,false,179.2,public_toilet:1977,장안사진입로,화장실,false,STC-0918,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3710683,129.2408873","https://map.kakao.com/link/roadview/35.3710683,129.2408873",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:856,기장군,계단,35.2610920,129.2465630,0.00,12.91,100035909100C03910100000000022387,29.2,busan-road-polygon:76398,,4.5,RDQ006,1283.8,crosswalk:1933,일광면사무소입구,false,202.9,public_toilet:2010,학리2(방파제),화장실,false,STC-0762,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.2610920,129.2465630","https://map.kakao.com/link/roadview/35.2610920,129.2465630",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
stairs:1090,기장군,계단,35.3199114,129.1884132,0.00,14.35,100035909078C03910100000000023129,30.8,busan-road-polygon:84762,,24.8,RDQ006,100.6,crosswalk:1992,정관신도시(#32),false,197.9,barrier_free_facility:12730,케플&푸드타운빌딩,음식·카페,false,STC-0974,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.3199114,129.1884132","https://map.kakao.com/link/roadview/35.3199114,129.1884132",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption,MANUAL_REVIEW,MEDIUM,p4_public_or_edge_case_needs_visual_check
