sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode
stairs:2906,사하구,다대포해변공원,35.0462025,128.9647542,0.00,14.01,100035816089C03910100000000040871,99.6,busan-road-polygon:185489,,1.5,RDQ005,245.3,crosswalk:3679,다대해수욕장,false,248.4,public_toilet:1288,부산도시철도 다대포해수욕장역,화장실,false,STC-2615,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.0462025,128.9647542","https://map.kakao.com/link/roadview/35.0462025,128.9647542",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2878,사하구,다대포해변공원,35.0457949,128.9653570,0.00,14.42,100035816089C03910100000000040843,126.8,busan-road-polygon:185489,,1.5,RDQ005,270.4,crosswalk:3450,,false,250.3,charging_station:119,낙조분수,전동보장구 충전소,false,STC-2587,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.0457949,128.9653570","https://map.kakao.com/link/roadview/35.0457949,128.9653570",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2890,사하구,다대포해변공원,35.0449441,128.9664765,0.00,17.40,100035816089C03910100000000040855,218.4,busan-road-polygon:185480,,20.0,RDQ006,330.3,crosswalk:3450,,false,211.9,charging_station:119,낙조분수,전동보장구 충전소,false,STC-2599,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.0449441,128.9664765","https://map.kakao.com/link/roadview/35.0449441,128.9664765",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2856,사하구,을숙도문화회관,35.1105844,128.9450154,0.00,9.62,100035816058C03910100000000040742,245.7,busan-road-polygon:196791,"신안-부산선,부산-파주선",30.0,RDQ006,1100.3,crosswalk:2994,명지신포마을,false,69.5,tourist_spot:96,을숙도문화회관,관광지,false,STC-2566,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1105844,128.9450154","https://map.kakao.com/link/roadview/35.1105844,128.9450154",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2920,서구,계단,35.1113641,129.0261858,0.00,159.02,100035913052C03910100000000010006,35.5,busan-road-polygon:199807,,6.5,RDQ006,300.6,crosswalk:3746,영주어린이집,false,29.1,public_toilet:110,서구종합사회복지관 화장실,화장실,true,STC-2629,1,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1113641,129.0261858","https://map.kakao.com/link/roadview/35.1113641,129.0261858",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2979,서구,송도해수욕장,35.0765549,129.0178444,0.00,6.65,100035913061C03910100000000010247,28.9,busan-road-polygon:206118,,11.0,RDQ006,135.0,crosswalk:1734,기산비치(송도해수욕장),false,25.4,public_toilet:106,송도 해양레포츠센터 내,화장실,true,STC-2685,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.0765549,129.0178444","https://map.kakao.com/link/roadview/35.0765549,129.0178444",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2949,서구,계단,35.1181726,129.0107382,0.00,220.27,100035913051C03910100000000010187,20.7,busan-road-polygon:201922,,5.0,RDQ006,108.6,crosswalk:1747,서부교육청입구(남성한빛가든),false,138.5,public_toilet:79,구덕우편취급국,화장실,false,STC-2656,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1181726,129.0107382","https://map.kakao.com/link/roadview/35.1181726,129.0107382",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2924,서구,계단,35.1112381,129.0254543,0.00,124.35,100035913052C03910100000000010050,21.1,busan-road-polygon:199779,,13.6,RDQ006,309.3,crosswalk:1738,화랑초교,false,51.6,public_toilet:110,서구종합사회복지관 화장실,화장실,false,STC-2633,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1112381,129.0254543","https://map.kakao.com/link/roadview/35.1112381,129.0254543",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2963,서구,계단,35.1089576,129.0089545,0.00,253.31,100035913051C03910100000000010201,21.6,busan-road-polygon:204862,,21.0,RDQ006,313.9,crosswalk:1797,서대신로타리,false,364.0,charging_station:128,서대신역,전동보장구 충전소,false,STC-2669,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1089576,129.0089545","https://map.kakao.com/link/roadview/35.1089576,129.0089545",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2925,서구,계단,35.1106743,129.0250708,0.00,112.67,100035913052C03910100000000010057,22.6,busan-road-polygon:199823,,13.0,RDQ006,251.9,crosswalk:1738,화랑초교,false,100.2,public_toilet:110,서구종합사회복지관 화장실,화장실,false,STC-2634,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1106743,129.0250708","https://map.kakao.com/link/roadview/35.1106743,129.0250708",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2947,서구,계단,35.1162821,129.0208398,0.00,177.81,100035913051C03910100000000010185,23.3,busan-road-polygon:201115,,9.3,RDQ006,271.2,crosswalk:1790,구덕로타리,false,233.6,barrier_free_facility:2339,성화조명,음식·카페,false,STC-2654,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1162821,129.0208398","https://map.kakao.com/link/roadview/35.1162821,129.0208398",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2923,서구,계단,35.1109547,129.0253167,0.00,125.06,100035913052C03910100000000010043,26.3,busan-road-polygon:199779,,13.6,RDQ006,284.2,crosswalk:1738,화랑초교,false,66.6,public_toilet:110,서구종합사회복지관 화장실,화장실,false,STC-2632,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1109547,129.0253167","https://map.kakao.com/link/roadview/35.1109547,129.0253167",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2948,서구,계단,35.1114880,129.0241687,0.00,180.49,100035913051C03910100000000010186,36.2,busan-road-polygon:200117,,7.8,RDQ006,204.9,crosswalk:1785,동대신로타리,false,108.3,barrier_free_facility:2287,서구장애인복지관,복지·돌봄,false,STC-2655,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1114880,129.0241687","https://map.kakao.com/link/roadview/35.1114880,129.0241687",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2990,서구,계단,35.0738178,129.0171302,0.00,134.89,100035913071C03910100000000010262,48.3,busan-road-polygon:206153,,23.7,RDQ006,224.9,crosswalk:1744,기산비치(송도해수욕장),false,62.4,tourist_spot:4,부산 송도해수욕장,관광지,false,STC-2696,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.0738178,129.0171302","https://map.kakao.com/link/roadview/35.0738178,129.0171302",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2991,서구,계단,35.0598732,129.0169377,0.00,590.10,100035913071C03910100000000010263,275.1,busan-road-polygon:206530,,11.0,RDQ006,1168.0,crosswalk:1726,아시아냉장,false,169.1,public_toilet:160,암남공원2호광장(다목적광장),화장실,false,STC-2697,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.0598732,129.0169377","https://map.kakao.com/link/roadview/35.0598732,129.0169377",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2992,서구,두도공원,35.0483504,129.0149518,0.00,130.16,100035913081C03910100000000010264,960.5,busan-road-polygon:206633,,21.1,RDQ006,1772.7,crosswalk:3575,간천중소조선공업4단지,false,1122.7,public_toilet:95,암남공원1호광장(두도-희망정),화장실,false,STC-2698,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.0483504,129.0149518","https://map.kakao.com/link/roadview/35.0483504,129.0149518",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2933,서구,계단,35.1356988,129.0056719,0.00,29.52,100035913041C03910100000000010169,22.0,busan-road-polygon:200406,,4.0,RDQ005,1113.8,crosswalk:2158,구학초등학교,false,671.3,barrier_free_facility:12081,구덕농원,음식·카페,false,STC-2640,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1356988,129.0056719","https://map.kakao.com/link/roadview/35.1356988,129.0056719",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2982,서구,송도해수욕장,35.0758935,129.0170432,0.00,11.07,100035913061C03910100000000010253,23.6,busan-road-polygon:206127,,17.0,RDQ006,39.4,crosswalk:1734,기산비치(송도해수욕장),false,57.7,barrier_free_facility:2793,모노스코프 송도,음식·카페,false,STC-2688,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.0758935,129.0170432","https://map.kakao.com/link/roadview/35.0758935,129.0170432",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2985,서구,송도해수욕장,35.0745223,129.0162558,0.00,8.10,100035913071C03910100000000010257,23.6,busan-road-polygon:206138,,20.6,RDQ006,132.1,crosswalk:1744,기산비치(송도해수욕장),false,54.9,barrier_free_facility:2795,일반음식점,음식·카페,false,STC-2691,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.0745223,129.0162558","https://map.kakao.com/link/roadview/35.0745223,129.0162558",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2983,서구,송도해수욕장,35.0754323,129.0167132,0.00,12.79,100035913061C03910100000000010254,25.3,busan-road-polygon:206135,,17.0,RDQ006,50.7,crosswalk:1734,기산비치(송도해수욕장),false,64.4,barrier_free_facility:2793,모노스코프 송도,음식·카페,false,STC-2689,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.0754323,129.0167132","https://map.kakao.com/link/roadview/35.0754323,129.0167132",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2954,서구,계단,35.1118333,129.0093117,0.00,10.43,100035913051C03910100000000010192,28.0,busan-road-polygon:201953,,10.1,RDQ006,249.9,crosswalk:1797,서대신로타리,false,115.5,barrier_free_facility:2509,실버웰 노인복지시설,복지·돌봄,false,STC-2661,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1118333,129.0093117","https://map.kakao.com/link/roadview/35.1118333,129.0093117",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2984,서구,계단,35.0549780,129.0118508,0.00,48.97,100035913071C03910100000000010256,203.5,busan-road-polygon:206633,,21.1,RDQ006,1489.5,crosswalk:3575,간천중소조선공업4단지,false,439.2,public_toilet:95,암남공원1호광장(두도-희망정),화장실,false,STC-2690,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.0549780,129.0118508","https://map.kakao.com/link/roadview/35.0549780,129.0118508",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3030,수영구,계단,35.1463969,129.1151035,23.00,85.27,100035913045C03910100000000020918,32.4,busan-road-polygon:214302,,12.2,RDQ006,51.9,crosswalk:2471,삼익비치B상가,false,34.6,barrier_free_facility:11455,광안리 해양레포츠 센터,화장실,true,STC-2734,1,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1463969,129.1151035","https://map.kakao.com/link/roadview/35.1463969,129.1151035",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3003,수영구,계단,35.1742742,129.1069624,0.00,52.44,100035913035C03910100000000008501,21.6,busan-road-polygon:207669,,12.5,RDQ006,84.4,crosswalk:2494,망미부산은행,false,116.5,barrier_free_facility:10671,메디플러스,의료·보건,false,STC-2709,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1742742,129.1069624","https://map.kakao.com/link/roadview/35.1742742,129.1069624",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3026,수영구,덕원여고,35.1672357,129.1036377,0.00,241.40,100035913035C03910100000000008754,66.2,busan-road-polygon:212414,,7.0,RDQ006,310.7,crosswalk:2392,수미초교,false,639.0,charging_station:138,망미역,전동보장구 충전소,false,STC-2730,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1672357,129.1036377","https://map.kakao.com/link/roadview/35.1672357,129.1036377",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2997,수영구,계단,35.1715255,129.1220330,0.00,5.94,100035913035C03910100000000008494,22.8,busan-road-polygon:208061,,29.5,RDQ006,92.9,crosswalk:2602,수영협성르네상스,false,305.8,public_toilet:1184,APEC나루공원2호,화장실,false,STC-2703,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1715255,129.1220330","https://map.kakao.com/link/roadview/35.1715255,129.1220330",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2999,수영구,25의용단,35.1704821,129.1142922,0.00,5.83,100035913035C03910100000000008496,33.7,busan-road-polygon:207359,,2.0,RDQ006,223.5,crosswalk:2498,수영 해운맨션 앞,false,86.6,barrier_free_facility:10706,수영공원 공중화장실,화장실,false,STC-2705,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1704821,129.1142922","https://map.kakao.com/link/roadview/35.1704821,129.1142922",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3013,수영구,계단,35.1622092,129.1056580,0.00,37.88,100035913035C03910100000000008514,38.3,busan-road-polygon:212505,,6.0,RDQ006,759.5,crosswalk:2512,광안로타리(신부산교회),false,320.7,charging_station:150,장애인복지관,전동보장구 충전소,false,STC-2718,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1622092,129.1056580","https://map.kakao.com/link/roadview/35.1622092,129.1056580",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3016,수영구,계단,35.1621383,129.1059388,0.00,26.33,100035913035C03910100000000008517,41.3,busan-road-polygon:212505,,6.0,RDQ006,733.5,crosswalk:2512,광안로타리(신부산교회),false,309.7,barrier_free_facility:10874,백세병원,의료·보건,false,STC-2721,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1621383,129.1059388","https://map.kakao.com/link/roadview/35.1621383,129.1059388",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:2994,수영구,계단,35.1650812,129.1235507,0.00,33.76,100035913035C03910100000000008491,46.9,busan-road-polygon:208790,,8.0,RDQ006,143.9,crosswalk:2500,수영1호교,false,194.8,charging_station:148,민락역,전동보장구 충전소,false,STC-2700,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1650812,129.1235507","https://map.kakao.com/link/roadview/35.1650812,129.1235507",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3011,수영구,금련산청소년수련원,35.1548185,129.1027237,0.00,23.82,100035913035C03910100000000008512,52.5,busan-road-polygon:216485,,1.5,RDQ005,860.8,crosswalk:2517,광안맨션,false,492.7,charging_station:149,국민체육센터,전동보장구 충전소,false,STC-2716,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1548185,129.1027237","https://map.kakao.com/link/roadview/35.1548185,129.1027237",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3104,연제구,부산광역시교육연수원,35.1827499,129.1007238,0.00,103.08,100035913025C03910100000000040157,89.7,busan-road-polygon:224193,,10.5,RDQ006,227.0,crosswalk:2570,연천중학,false,44.3,public_toilet:1750,부산교육연수원,화장실,true,STC-2807,1,P4,20,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1827499,129.1007238","https://map.kakao.com/link/roadview/35.1827499,129.1007238",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3103,연제구,부산광역시교육연수원,35.1822572,129.1008073,0.00,45.77,100035913025C03910100000000040156,44.0,busan-road-polygon:216647,,9.0,RDQ006,266.6,crosswalk:2570,연천중학,false,49.2,public_toilet:1750,부산교육연수원,화장실,true,STC-2806,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1822572,129.1008073","https://map.kakao.com/link/roadview/35.1822572,129.1008073",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3151,연제구,계단,35.1963695,129.0803935,0.00,49.35,100035913024C03910100000000040218,48.5,busan-road-polygon:221522,,27.1,RDQ006,50.5,crosswalk:2701,교대로타리,false,48.2,public_toilet:1759,교대,화장실,true,STC-2848,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1963695,129.0803935","https://map.kakao.com/link/roadview/35.1963695,129.0803935",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3115,연제구,계단,35.1837840,129.0905590,0.00,57.66,100035913024C03910100000000040168,21.6,busan-road-polygon:223241,,3.0,RDQ006,325.4,crosswalk:2538,연산한일아파트,false,59.6,public_toilet:1734,연제문화체육시설,화장실,false,STC-2817,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1837840,129.0905590","https://map.kakao.com/link/roadview/35.1837840,129.0905590",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3181,연제구,사직종합운동장,35.1895018,129.0604060,0.00,84.89,100035913023C03910100000000040286,30.6,busan-road-polygon:217328,,15.5,RDQ006,114.1,crosswalk:2611,사직대우그린타워,false,233.3,barrier_free_facility:9918,부산의료원,의료·보건,false,STC-2876,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1895018,129.0604060","https://map.kakao.com/link/roadview/35.1895018,129.0604060",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3112,연제구,계단,35.1838150,129.0908685,0.00,98.54,100035913024C03910100000000040165,31.1,busan-road-polygon:223286,,3.0,RDQ006,327.3,crosswalk:2633,동서무지개아파트,false,68.2,public_toilet:1734,연제문화체육시설,화장실,false,STC-2814,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1838150,129.0908685","https://map.kakao.com/link/roadview/35.1838150,129.0908685",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3188,연제구,사직종합운동장부산아시아드주경기장,35.1893387,129.0567975,0.00,81.23,100035913023C03910100000000040313,38.4,busan-road-polygon:216772,,12.7,RDQ006,211.2,crosswalk:2610,정부기록보관소입구,false,326.9,barrier_free_facility:9895,국가기록원 역사기록관,행정·공공기관,false,STC-2883,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1893387,129.0567975","https://map.kakao.com/link/roadview/35.1893387,129.0567975",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3187,연제구,사직종합운동장부산아시아드주경기장,35.1901871,129.0565713,0.00,78.45,100035913023C03910100000000040312,134.7,busan-road-polygon:216772,,12.7,RDQ006,302.7,crosswalk:2610,정부기록보관소입구,false,271.9,barrier_free_facility:9895,국가기록원 역사기록관,행정·공공기관,false,STC-2882,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_PUBLIC_CONTEXT,MEDIUM,p4_road_gt_50m_public_context_needs_map_check,"https://map.kakao.com/link/map/35.1901871,129.0565713","https://map.kakao.com/link/roadview/35.1901871,129.0565713",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
stairs:3109,연제구,계단,35.1803204,129.0888254,0.00,31.67,100035913024C03910100000000040162,23.3,busan-road-polygon:223633,,3.0,RDQ006,71.0,crosswalk:2565,서원유통앞,false,127.5,barrier_free_facility:10143,노인복지시설,복지·돌봄,false,STC-2811,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_NEAR_ROAD_OR_CLUE,MEDIUM,p4_road_le_50m_or_has_nearby_clue,"https://map.kakao.com/link/map/35.1803204,129.0888254","https://map.kakao.com/link/roadview/35.1803204,129.0888254",MANUAL_REVIEW,MEDIUM,p4_needs_map_check_before_adoption
