sourceId,sigungu,location,address,point,lat,lng,audioSignalState,stat,place,confirmDate
audio:8556,사상구,구치소앞,부산광역시사상구 학장동 288-1,POINT(128.9957512 35.1478694),35.1478694,128.9957512,YES,정상동작,구치소방향,2020-12-31
audio:8557,사상구,학장교,부산광역시 사상구 학장동 264-12,POINT(128.9840870 35.1425474),35.1425474,128.9840870,YES,정상동작,제어기,2020-12-31
audio:8558,사상구,학장교,부산광역시 사상구 학장동 264-12,POINT(128.9840870 35.1425474),35.1425474,128.9840870,YES,정상동작,학장방향,2020-12-31
audio:8559,사상구,학장교,부산광역시 사상구 학장동 264-12,POINT(128.9840870 35.1425474),35.1425474,128.9840870,YES,정상동작,제어기,2020-12-31
audio:8560,사상구,학장교,부산광역시 사상구 학장동 264-12,POINT(128.9840870 35.1425474),35.1425474,128.9840870,YES,정상동작,세원로타리방향,2020-12-31
audio:8561,사상구,학장교,부산광역시 사상구 학장동 264-12,POINT(128.9840870 35.1425474),35.1425474,128.9840870,YES,정상동작,타이어테크,2020-12-31
audio:8562,사상구,학장교,부산광역시 사상구 학장동 264-12,POINT(128.9840870 35.1425474),35.1425474,128.9840870,YES,정상동작,학장방향,2020-12-31
audio:8563,사상구,학장교,부산광역시 사상구 학장동 264-12,POINT(128.9840870 35.1425474),35.1425474,128.9840870,YES,정상동작,세원로타리방향,2020-12-31
audio:8564,사상구,학장교,부산광역시 사상구 학장동 264-12,POINT(128.9840870 35.1425474),35.1425474,128.9840870,YES,정상동작,엄궁방향,2020-12-31
audio:8565,사상구,주례탕,부산광역시사상구 주례3동 1161-13,POINT(128.9994704 35.1486680),35.1486680,128.9994704,YES,정상동작,토종생오리전문,2020-12-31
audio:8566,사상구,주례탕,부산광역시사상구 주례3동 1161-13,POINT(128.9994704 35.1486680),35.1486680,128.9994704,YES,정상동작,주례럭키1동,2020-12-31
audio:8567,사상구,주례탕,부산광역시사상구 주례3동 1161-13,POINT(128.9994704 35.1486680),35.1486680,128.9994704,YES,정상동작,주례럭키1동,2020-12-31
audio:8568,사상구,주례탕,부산광역시사상구 주례3동 1161-13,POINT(128.9994704 35.1486680),35.1486680,128.9994704,YES,정상동작,제어기,2020-12-31
audio:8569,사상구,주례탕,부산광역시사상구 주례3동 1161-13,POINT(128.9994704 35.1486680),35.1486680,128.9994704,YES,정상동작,청미생오리,2020-12-31
audio:8570,사상구,주례탕,부산광역시사상구 주례3동 1161-13,POINT(128.9994704 35.1486680),35.1486680,128.9994704,YES,정상동작,제어기,2020-12-31
audio:8571,사상구,농산물도매시장 삼거리,부산광역시사상구 엄궁동 155-5,POINT(128.9682928 35.1265847),35.1265847,128.9682928,YES,정상동작,맥도날드,2020-12-31
audio:8572,사상구,농산물도매시장 삼거리,부산광역시사상구 엄궁동 155-5,POINT(128.9682928 35.1265847),35.1265847,128.9682928,YES,정상동작,엄궁주유소,2020-12-31
audio:8573,사상구,엄궁삼거리,부산광역시사상구 엄궁동 566-8,POINT(128.9724492 35.1310314),35.1310314,128.9724492,YES,정상동작,강림요양병원,2020-12-31
audio:8574,사상구,엄궁삼거리,부산광역시사상구 엄궁동 566-8,POINT(128.9724492 35.1310314),35.1310314,128.9724492,YES,정상동작,교통섬,2020-12-31
audio:8575,사상구,엄궁삼거리,부산광역시사상구 엄궁동 566-8,POINT(128.9724492 35.1310314),35.1310314,128.9724492,YES,정상동작,교통섬,2020-12-31
audio:8576,사상구,엄궁삼거리,부산광역시사상구 엄궁동 566-8,POINT(128.9724492 35.1310314),35.1310314,128.9724492,YES,정상동작,조광페인트,2020-12-31
audio:8577,사상구,엄궁삼거리,부산광역시사상구 엄궁동 566-8,POINT(128.9724492 35.1310314),35.1310314,128.9724492,YES,정상동작,시골파전,2020-12-31
audio:8578,영도구,봉삼초등학교,부산광역시영도구 동삼1동 510-8,POINT(129.0636213 35.0747922),35.0747922,129.0636213,YES,정상동작,봉삼초교 앞,2020-12-31
audio:8579,영도구,해동병원,부산광역시영도구 봉래동3가 37,POINT(129.0438623 35.0919376),35.0919376,129.0438623,YES,정상동작,해동병원앞,2020-12-31
audio:8580,영도구,해동병원,부산광역시영도구 봉래동3가 37,POINT(129.0438623 35.0919376),35.0919376,129.0438623,YES,정상동작,해동병원앞,2020-12-31
audio:8581,영도구,우리교회 앞,부산광역시영도구 영선동1가 55-2,POINT(129.0435721 35.0898218),35.0898218,129.0435721,YES,정상동작,우리교회,2020-12-31
audio:8582,영도구,우리교회 앞,부산광역시영도구 영선동1가 55-2,POINT(129.0435721 35.0898218),35.0898218,129.0435721,YES,정상동작,노루페인트,2020-12-31
audio:8583,영도구,한국해양교회,부산광역시영도구 동삼동 385-5,POINT(129.0737637 35.0748019),35.0748019,129.0737637,YES,정상동작,해동주유소,2020-12-31
audio:8584,영도구,한국해양교회,부산광역시영도구 동삼동 385-5,POINT(129.0737637 35.0748019),35.0748019,129.0737637,YES,정상동작,태종대줄미역,2020-12-31
audio:8585,영도구,대선조선,부산광역시영도구 청학2동 217-37,POINT(129.0646696 35.0972189),35.0972189,129.0646696,YES,정상동작,,2020-12-31
audio:8586,영도구,대선조선,부산광역시영도구 청학2동 217-37,POINT(129.0646696 35.0972189),35.0972189,129.0646696,YES,정상동작,,2020-12-31
audio:8587,영도구,미니아파트 (미니슈퍼),부산광역시영도구 영선2동 1424,POINT(129.0453726 35.0788182),35.0788182,129.0453726,YES,정상동작,제어기,2020-12-31
audio:8588,영도구,미니아파트 (미니슈퍼),부산광역시영도구 영선2동 1424,POINT(129.0453726 35.0788182),35.0788182,129.0453726,YES,정상동작,맞은편,2020-12-31
audio:8589,영도구,영선2동주민센터,부산광역시영도구 영선2동 34-1,POINT(129.0411572 35.0870663),35.0870663,129.0411572,YES,정상동작,작은도서관,2020-12-31
audio:8590,영도구,영선2동주민센터,부산광역시영도구 영선2동 34-1,POINT(129.0411572 35.0870663),35.0870663,129.0411572,YES,정상동작,맞은편,2020-12-31
audio:8591,영도구,신도브래뉴,부산광역시영도구 청학1동 375,POINT(129.0560097 35.0975742),35.0975742,129.0560097,YES,정상동작,신도브레뉴,2020-12-31
audio:8592,영도구,신도브래뉴,부산광역시영도구 청학1동 375,POINT(129.0560097 35.0975742),35.0975742,129.0560097,YES,정상동작,한진중공업,2020-12-31
audio:8593,영도구,영도일동 미라주,부산광역시영도구 동삼동 1170,POINT(129.0706572 35.0820767),35.0820767,129.0706572,YES,정상동작,1단지,2020-12-31
audio:8594,영도구,영도일동 미라주,부산광역시영도구 동삼동 1170,POINT(129.0706572 35.0820767),35.0820767,129.0706572,YES,정상동작,2단지,2020-12-31
audio:8595,영도구,영도하이마트,부산광역시영도구 대교동2가 108-2,POINT(129.0423981 35.0914995),35.0914995,129.0423981,YES,정상동작,영도메디칼앞,2020-12-31
audio:8596,영도구,영도하이마트,부산광역시영도구 대교동2가 108-2,POINT(129.0423981 35.0914995),35.0914995,129.0423981,YES,정상동작,림스치킨,2020-12-31
audio:8597,영도구,영도하이마트,부산광역시영도구 대교동2가 108-2,POINT(129.0423981 35.0914995),35.0914995,129.0423981,YES,정상동작,하이마트앞,2020-12-31
audio:8598,영도구,영도하이마트,부산광역시영도구 대교동2가 108-2,POINT(129.0423981 35.0914995),35.0914995,129.0423981,YES,정상동작,올레매장,2020-12-31
audio:8599,영도구,동삼동새마을금고,부산광역시영도구 동삼동 947-10,POINT(129.0809510 35.0652462),35.0652462,129.0809510,YES,정상동작,새마을금고,2020-12-31
audio:8600,영도구,동삼동새마을금고,부산광역시영도구 동삼동 947-10,POINT(129.0809510 35.0652462),35.0652462,129.0809510,YES,정상동작,gs25,2020-12-31
audio:8601,영도구,동삼2동주민센터,부산광역시영도구 동삼동 811-3,POINT(129.0804821 35.0679275),35.0679275,129.0804821,YES,정상동작,,2020-12-31
audio:8602,영도구,동삼2동주민센터,부산광역시영도구 동삼동 811-3,POINT(129.0804821 35.0679275),35.0679275,129.0804821,YES,정상동작,,2020-12-31
audio:8603,영도구,동삼2동주민센터,부산광역시영도구 동삼동 811-3,POINT(129.0804821 35.0679275),35.0679275,129.0804821,YES,정상동작,,2020-12-31
audio:8604,영도구,동삼2동주민센터,부산광역시영도구 동삼동 811-3,POINT(129.0804821 35.0679275),35.0679275,129.0804821,YES,정상동작,,2020-12-31
audio:8605,영도구,청학소방,부산광역시영도구 청학동 335-8,POINT(129.0565874 35.0981461),35.0981461,129.0565874,YES,정상동작,청학소방,2020-12-31
audio:8606,영도구,청학소방,부산광역시영도구 청학동 335-8,POINT(129.0565874 35.0981461),35.0981461,129.0565874,YES,정상동작,교통섬,2020-12-31
audio:8607,영도구,청학소방,부산광역시영도구 청학동 335-8,POINT(129.0565874 35.0981461),35.0981461,129.0565874,YES,정상동작,sk에너지,2020-12-31
audio:8608,영도구,청학소방,부산광역시영도구 청학동 335-8,POINT(129.0565874 35.0981461),35.0981461,129.0565874,YES,정상동작,교통섬,2020-12-31
audio:8609,영도구,경남조선사거리,부산광역시영도구 봉래동4가 7,POINT(129.0486612 35.0949970),35.0949970,129.0486612,YES,정상동작,한성맨션,2020-12-31
audio:8610,영도구,경남조선사거리,부산광역시영도구 봉래동4가 7,POINT(129.0486612 35.0949970),35.0949970,129.0486612,YES,정상동작,한성맨션,2020-12-31
audio:8611,영도구,고순대앞,부산광역시영도구 봉래동4가 45-21,POINT(129.0460159 35.0939742),35.0939742,129.0460159,YES,정상동작,쌍용자동차,2020-12-31
audio:8612,영도구,고순대앞,부산광역시영도구 봉래동4가 45-21,POINT(129.0460159 35.0939742),35.0939742,129.0460159,YES,정상동작,교통경찰대,2020-12-31
audio:8613,영도구,영도동삼교회,부산광역시영도구 동삼동 404,POINT(129.0742003 35.0738155),35.0738155,129.0742003,YES,정상동작,제어기,2020-12-31
audio:8614,영도구,영도동삼교회,부산광역시영도구 동삼동 404,POINT(129.0742003 35.0738155),35.0738155,129.0742003,YES,정상동작,맞은편,2020-12-31
audio:8615,부산진구,서면R,부산광역시부산진구 부전1동 260-22,POINT(129.0592006 35.1584448),35.1584448,129.0592006,YES,정상동작,스타벅스,2020-12-31
audio:8616,부산진구,서면R,부산광역시부산진구 부전1동 260-22,POINT(129.0592006 35.1584448),35.1584448,129.0592006,YES,정상동작,전기밴드,2020-12-31
audio:8617,부산진구,삼전교차로,부산광역시부산진구 전포2동 873,POINT(129.0645402 35.1638964),35.1638964,129.0645402,YES,정상동작,이바돔감자탕,2020-12-31
audio:8618,부산진구,삼전교차로,부산광역시부산진구 전포2동 873,POINT(129.0645402 35.1638964),35.1638964,129.0645402,YES,정상동작,이바돔감자탕,2020-12-31
audio:8619,부산진구,삼전교차로,부산광역시부산진구 전포2동 873,POINT(129.0645402 35.1638964),35.1638964,129.0645402,YES,정상동작,부산은행 범전동지점 북문,2020-12-31
audio:8620,부산진구,삼전교차로,부산광역시부산진구 전포2동 873,POINT(129.0645402 35.1638964),35.1638964,129.0645402,YES,정상동작,부산은행 범전동지점 북문,2020-12-31
audio:8621,부산진구,부전로타리,부산광역시부산진구 부전2동 504-27,POINT(129.0544992 35.1573050),35.1573050,129.0544992,YES,정상동작,능인한의원,2020-12-31
audio:8622,부산진구,부전로타리,부산광역시부산진구 부전2동 504-27,POINT(129.0544992 35.1573050),35.1573050,129.0544992,YES,정상동작,보생외과,2020-12-31
audio:8623,부산진구,부전로타리,부산광역시부산진구 부전2동 504-27,POINT(129.0544992 35.1573050),35.1573050,129.0544992,YES,정상동작,보생외과,2020-12-31
audio:8624,부산진구,부전로타리,부산광역시부산진구 부전2동 504-27,POINT(129.0544992 35.1573050),35.1573050,129.0544992,YES,정상동작,롯데백화점,2020-12-31
audio:8625,부산진구,가야현대아파트,부산광역시부산진구 가야1동 50-36,POINT(129.0416510 35.1559380),35.1559380,129.0416510,YES,정상동작,현대아파트205동,2020-12-31
audio:8626,부산진구,가야현대아파트,부산광역시부산진구 가야1동 50-36,POINT(129.0416510 35.1559380),35.1559380,129.0416510,YES,정상동작,금호그랜드아파츠,2020-12-31
audio:8627,부산진구,가야삼거리,부산광역시부산진구 가야1동 379-3,POINT(129.0380216 35.1544909),35.1544909,129.0380216,YES,정상동작,한신센터뷰,2020-12-31
audio:8628,부산진구,가야삼거리,부산광역시부산진구 가야1동 379-3,POINT(129.0380216 35.1544909),35.1544909,129.0380216,YES,정상동작,동의대,2020-12-31
audio:8629,부산진구,가야 공원 입구,부산광역시부산진구 가야2동 164-6,POINT(129.0298181 35.1532360),35.1532360,129.0298181,YES,정상동작,가야센트레빌,2020-12-31
audio:8630,부산진구,가야 공원 입구,부산광역시부산진구 가야2동 164-6,POINT(129.0298181 35.1532360),35.1532360,129.0298181,YES,정상동작,가야성당,2020-12-31
audio:8631,부산진구,개금교차로,부산광역시부산진구 개금동 451-20,POINT(129.0181362 35.1528931),35.1528931,129.0181362,YES,정상동작,금강펜테리음,2020-12-31
audio:8632,부산진구,개금교차로,부산광역시부산진구 개금동 451-20,POINT(129.0181362 35.1528931),35.1528931,129.0181362,YES,정상동작,KB은행,2020-12-31
audio:8633,부산진구,개금교차로,부산광역시부산진구 개금동 451-20,POINT(129.0181362 35.1528931),35.1528931,129.0181362,YES,정상동작,개금역4번출구,2020-12-31
audio:8634,부산진구,개금교차로,부산광역시부산진구 개금동 451-20,POINT(129.0181362 35.1528931),35.1528931,129.0181362,YES,정상동작,개금역2번출구,2020-12-31
audio:8635,부산진구,전포초교,부산광역시부산진구 전포2동 637-3,POINT(129.0651409 35.1603036),35.1603036,129.0651409,YES,정상동작,현대모비스,2020-12-31
audio:8636,영도구,영선교차로,부산광역시영도구 영선2동 80-2,POINT(129.0414298 35.0860814),35.0860814,129.0414298,YES,정상동작,부흥식당,2020-12-31
audio:8637,영도구,영선교차로,부산광역시영도구 영선2동 80-2,POINT(129.0414298 35.0860814),35.0860814,129.0414298,YES,정상동작,교통초소,2020-12-31
audio:8638,영도구,영선교차로,부산광역시영도구 영선2동 80-2,POINT(129.0414298 35.0860814),35.0860814,129.0414298,YES,정상동작,교통초소,2020-12-31
audio:8639,영도구,영선교차로,부산광역시영도구 영선2동 80-2,POINT(129.0414298 35.0860814),35.0860814,129.0414298,YES,정상동작,국가대표,2020-12-31
audio:8640,영도구,영선교차로,부산광역시영도구 영선2동 80-2,POINT(129.0414298 35.0860814),35.0860814,129.0414298,YES,정상동작,국가대표,2020-12-31
audio:8641,영도구,영선교차로,부산광역시영도구 영선2동 80-2,POINT(129.0414298 35.0860814),35.0860814,129.0414298,YES,정상동작,한성오토바이,2020-12-31
audio:8642,영도구,영선초교,부산광역시영도구 영선동2가 175,POINT(129.0431693 35.0883380),35.0883380,129.0431693,YES,정상동작,만수약국,2020-12-31
audio:8643,영도구,영선초교,부산광역시영도구 영선동2가 175,POINT(129.0431693 35.0883380),35.0883380,129.0431693,YES,정상동작,아이존빌,2020-12-31
audio:8644,영도구,영선초교,부산광역시영도구 영선동2가 175,POINT(129.0431693 35.0883380),35.0883380,129.0431693,YES,정상동작,만수약국,2020-12-31
audio:8645,영도구,영선초교,부산광역시영도구 영선동2가 175,POINT(129.0431693 35.0883380),35.0883380,129.0431693,YES,정상동작,장창민치과,2020-12-31
audio:8646,영도구,영선초교,부산광역시영도구 영선동2가 175,POINT(129.0431693 35.0883380),35.0883380,129.0431693,YES,정상동작,아이존빌,2020-12-31
audio:8647,영도구,영선초교,부산광역시영도구 영선동2가 175,POINT(129.0431693 35.0883380),35.0883380,129.0431693,YES,정상동작,화이트헤어,2020-12-31
audio:8648,영도구,봉래교차로,부산광역시영도구 봉래1동 103,POINT(129.0446363 35.0932921),35.0932921,129.0446363,YES,정상동작,제어기 앞,2020-12-31
audio:8649,영도구,봉래교차로,부산광역시영도구 봉래1동 103,POINT(129.0446363 35.0932921),35.0932921,129.0446363,YES,정상동작,맥도날드 앞,2020-12-31
audio:8650,영도구,봉래교차로,부산광역시영도구 봉래1동 103,POINT(129.0446363 35.0932921),35.0932921,129.0446363,YES,정상동작,제원한의원,2020-12-31
audio:8651,영도구,봉래교차로,부산광역시영도구 봉래1동 103,POINT(129.0446363 35.0932921),35.0932921,129.0446363,YES,정상동작,우리은행,2020-12-31
audio:8652,영도구,봉래PB,부산광역시영도구 봉래3동 48-5,POINT(129.0448939 35.0937135),35.0937135,129.0448939,YES,정상동작,,2020-12-31
audio:8653,영도구,봉래PB,부산광역시영도구 봉래3동 48-5,POINT(129.0448939 35.0937135),35.0937135,129.0448939,YES,정상동작,,2020-12-31
audio:8654,영도구,봉래PB,부산광역시영도구 봉래3동 48-5,POINT(129.0448939 35.0937135),35.0937135,129.0448939,YES,정상동작,,2020-12-31
audio:8655,영도구,봉래PB,부산광역시영도구 봉래3동 48-5,POINT(129.0448939 35.0937135),35.0937135,129.0448939,YES,정상동작,,2020-12-31
audio:8656,영도구,한진중공업,부산광역시영도구 청학1동 391-732,POINT(129.0533440 35.0958307),35.0958307,129.0533440,YES,정상동작,한진중공업 앞,2020-12-31
audio:8657,영도구,한진중공업,부산광역시영도구 청학1동 391-732,POINT(129.0533440 35.0958307),35.0958307,129.0533440,YES,정상동작,공영주차장,2020-12-31
audio:8658,영도구,청학시장,부산광역시영도구 청학동 297-1,POINT(129.0603403 35.0965989),35.0965989,129.0603403,YES,정상동작,부산은행,2020-12-31
audio:8659,영도구,청학시장,부산광역시영도구 청학동 297-1,POINT(129.0603403 35.0965989),35.0965989,129.0603403,YES,정상동작,파리바게뜨,2020-12-31
audio:8660,영도구,청학시장,부산광역시영도구 청학동 297-1,POINT(129.0603403 35.0965989),35.0965989,129.0603403,YES,정상동작,청학시장 방향,2020-12-31
audio:8661,영도구,청학시장,부산광역시영도구 청학동 297-1,POINT(129.0603403 35.0965989),35.0965989,129.0603403,YES,정상동작,청학시장 앞,2020-12-31
audio:8662,영도구,신한기공사앞,부산광역시영도구 청학동 9-2,POINT(129.0636819 35.0954879),35.0954879,129.0636819,YES,정상동작,자동차검사소,2020-12-31
audio:8663,영도구,신한기공사앞,부산광역시영도구 청학동 9-2,POINT(129.0636819 35.0954879),35.0954879,129.0636819,YES,정상동작,교통섬,2020-12-31
audio:8664,영도구,신한기공사앞,부산광역시영도구 청학동 9-2,POINT(129.0636819 35.0954879),35.0954879,129.0636819,YES,정상동작,하나분식,2020-12-31
audio:8665,영도구,신한기공사앞,부산광역시영도구 청학동 9-2,POINT(129.0636819 35.0954879),35.0954879,129.0636819,YES,정상동작,교통섬,2020-12-31
audio:8666,영도구,청학2동사무소,부산광역시영도구 청학2동 50-6,POINT(129.0659146 35.0917635),35.0917635,129.0659146,YES,정상동작,옥성스마트시티뷰,2020-12-31
audio:8667,영도구,청학2동사무소,부산광역시영도구 청학2동 50-6,POINT(129.0659146 35.0917635),35.0917635,129.0659146,YES,정상동작,옥성스마트시티뷰,2020-12-31
audio:8668,영도구,청학주유소,부산광역시영도구 청학2동 32-3,POINT(129.0648190 35.0935309),35.0935309,129.0648190,YES,정상동작,대영약국,2020-12-31
audio:8669,영도구,청학주유소,부산광역시영도구 청학2동 32-3,POINT(129.0648190 35.0935309),35.0935309,129.0648190,YES,정상동작,갤러리샵,2020-12-31
audio:8670,영도구,영도 봉황맨션,부산광역시영도구 동삼동 232-9,POINT(129.0708587 35.0815521),35.0815521,129.0708587,YES,정상동작,죽이야기,2020-12-31
audio:8671,영도구,영도 봉황맨션,부산광역시영도구 동삼동 232-9,POINT(129.0708587 35.0815521),35.0815521,129.0708587,YES,정상동작,뚜레주르,2020-12-31
audio:8672,영도구,동삼 3지구 주공APT,부산광역시영도구 동삼3동 1123-20,POINT(129.0721113 35.0859308),35.0859308,129.0721113,YES,정상동작,동삼119안전센터,2020-12-31
audio:8673,영도구,동삼 3지구 주공APT,부산광역시영도구 동삼3동 1123-20,POINT(129.0721113 35.0859308),35.0859308,129.0721113,YES,정상동작,골프장 앞,2020-12-31
audio:8674,영도구,영도구청 앞,부산광역시영도구 청학동 48-3,POINT(129.0679144 35.0912141),35.0912141,129.0679144,YES,정상동작,영도구청 앞,2020-12-31
audio:8675,영도구,한라아파트,부산광역시영도구 청학동 48-3,POINT(129.0679144 35.0912141),35.0912141,129.0679144,YES,정상동작,한라아파트,2020-12-31
audio:8676,영도구,절영초교,부산광역시영도구 동삼1동 1124-6,POINT(129.0627087 35.0720690),35.0720690,129.0627087,YES,정상동작,절영복지회관,2020-12-31
audio:8677,영도구,절영초교,부산광역시영도구 동삼1동 1124-6,POINT(129.0627087 35.0720690),35.0720690,129.0627087,YES,정상동작,함지그림107동 앞,2020-12-31
audio:8678,영도구,동삼 상리초교 앞,부산광역시영도구 동삼3동 1123-11,POINT(129.0670739 35.0839472),35.0839472,129.0670739,YES,정상동작,상리초교 앞,2020-12-31
audio:8679,영도구,동삼 상리초교 앞,부산광역시영도구 동삼3동 1123-11,POINT(129.0670739 35.0839472),35.0839472,129.0670739,YES,정상동작,희망 온누리약국 앞,2020-12-31
audio:8680,영도구,와치사회복지관,부산광역시영도구 동삼1동 510-9,POINT(129.0655229 35.0760014),35.0760014,129.0655229,YES,정상동작,농심가 마트 앞,2020-12-31
audio:8681,영도구,와치사회복지관,부산광역시영도구 동삼1동 510-9,POINT(129.0655229 35.0760014),35.0760014,129.0655229,YES,정상동작,맞은편,2020-12-31
audio:8682,영도구,와치사회복지관,부산광역시영도구 동삼1동 510-9,POINT(129.0655229 35.0760014),35.0760014,129.0655229,YES,정상동작,와치종합사회복지관,2020-12-31
audio:8683,영도구,와치사회복지관,부산광역시영도구 동삼1동 510-9,POINT(129.0655229 35.0760014),35.0760014,129.0655229,YES,정상동작,맞은편,2020-12-31
audio:8684,영도구,동삼초교정문,부산광역시영도구 동삼동 279-7,POINT(129.0734553 35.0788700),35.0788700,129.0734553,YES,정상동작,제어기,2020-12-31
audio:8685,영도구,동삼초교정문,부산광역시영도구 동삼동 279-7,POINT(129.0734553 35.0788700),35.0788700,129.0734553,YES,정상동작,동삼초교,2020-12-31
audio:8686,영도구,해양대학교,부산광역시영도구 동삼2동 703-7,POINT(129.0790950 35.0708244),35.0708244,129.0790950,YES,정상동작,제어기,2020-12-31
audio:8687,영도구,해양대학교,부산광역시영도구 동삼2동 703-7,POINT(129.0790950 35.0708244),35.0708244,129.0790950,YES,정상동작,교통섬,2020-12-31
audio:8688,영도구,해양대학교,부산광역시영도구 동삼2동 703-7,POINT(129.0790950 35.0708244),35.0708244,129.0790950,YES,정상동작,gs25,2020-12-31
audio:8689,영도구,해양대학교,부산광역시영도구 동삼2동 703-7,POINT(129.0790950 35.0708244),35.0708244,129.0790950,YES,정상동작,패총전시관,2020-12-31
audio:8690,영도구,해양대학교,부산광역시영도구 동삼2동 703-7,POINT(129.0790950 35.0708244),35.0708244,129.0790950,YES,정상동작,해양대학교,2020-12-31
audio:8691,영도구,해양대학교,부산광역시영도구 동삼2동 703-7,POINT(129.0790950 35.0708244),35.0708244,129.0790950,YES,정상동작,교통섬,2020-12-31
audio:8692,영도구,해양대학교,부산광역시영도구 동삼2동 703-7,POINT(129.0790950 35.0708244),35.0708244,129.0790950,YES,정상동작,해사고등학교,2020-12-31
audio:8693,영도구,해양대학교,부산광역시영도구 동삼2동 703-7,POINT(129.0790950 35.0708244),35.0708244,129.0790950,YES,정상동작,패총전시관,2020-12-31
audio:8694,영도구,봉삼초등학교,부산광역시영도구 동삼1동 510-8,POINT(129.0636213 35.0747922),35.0747922,129.0636213,YES,정상동작,BMC아파트206동 앞,2020-12-31
audio:8695,동구,진구역 앞,부산광역시동구 수정동 1-51,POINT(129.0489032 35.1292481),35.1292481,129.0489032,YES,정상동작,제어기,2020-12-31
audio:8696,동구,진구역 앞,부산광역시동구 수정동 1-51,POINT(129.0489032 35.1292481),35.1292481,129.0489032,YES,정상동작,진구역,2020-12-31
audio:8697,동구,인창병원후문,부산광역시동구 초량동 1147-2,POINT(129.0429490 35.1217999),35.1217999,129.0429490,YES,정상동작,센트럴베이,2020-12-31
audio:8698,동구,인창병원후문,부산광역시동구 초량동 1147-2,POINT(129.0429490 35.1217999),35.1217999,129.0429490,YES,정상동작,인창병원,2020-12-31
audio:8699,동구,인창병원후문,부산광역시동구 초량동 1147-2,POINT(129.0429490 35.1217999),35.1217999,129.0429490,YES,정상동작,참좋은약국,2020-12-31
audio:8700,동구,인창병원후문,부산광역시동구 초량동 1147-2,POINT(129.0429490 35.1217999),35.1217999,129.0429490,YES,정상동작,인창병원,2020-12-31
audio:8701,동구,범일동일타워,부산광역시동구 범일동 830-140,POINT(129.0634548 35.1387300),35.1387300,129.0634548,YES,정상동작,동부산우체국,2020-12-31
audio:8702,동구,범일동일타워,부산광역시동구 범일동 830-140,POINT(129.0634548 35.1387300),35.1387300,129.0634548,YES,정상동작,동일타워,2020-12-31
audio:8703,동구,범일동일타워,부산광역시동구 범일동 830-140,POINT(129.0634548 35.1387300),35.1387300,129.0634548,YES,정상동작,호박나이트,2020-12-31
audio:8704,동구,범일동일타워,부산광역시동구 범일동 830-140,POINT(129.0634548 35.1387300),35.1387300,129.0634548,YES,정상동작,동일타워,2020-12-31
audio:8058,부산진구,송상현광장 공원,부산광역시부산진구 전포동 579-1,POINT(129.0655966 35.1641034),35.1641034,129.0655966,YES,정상동작,제어기,2020-12-31
audio:8059,부산진구,송상현광장 공원,부산광역시부산진구 전포동 579-1,POINT(129.0655966 35.1641034),35.1641034,129.0655966,YES,정상동작,송상현광장,2020-12-31
audio:8060,부산진구,어린이대공원,부산광역시부산진구 초읍동 291-30,POINT(129.0473952 35.1818936),35.1818936,129.0473952,YES,정상동작,맥도날드,2020-12-31
audio:8061,부산진구,어린이대공원,부산광역시부산진구 초읍동 291-30,POINT(129.0473952 35.1818936),35.1818936,129.0473952,YES,정상동작,김밥천국,2020-12-31
audio:8062,부산진구,대원칸타빌,부산광역시부산진구 양정동399-22,POINT(129.0677072 35.1718818),35.1718818,129.0677072,YES,정상동작,대원칸타빌아파트,2020-12-31
audio:8063,부산진구,대원칸타빌,부산광역시부산진구 양정동399-22,POINT(129.0677072 35.1718818),35.1718818,129.0677072,YES,정상동작,현대2차아파트,2020-12-31
audio:8064,부산진구,연지화인아파트102동,부산광역시부산진구 범전동200,POINT(129.0558558 35.1654508),35.1654508,129.0558558,YES,정상동작,숲속북카페,2020-12-31
audio:8065,부산진구,연지화인아파트102동,부산광역시부산진구 범전동200,POINT(129.0558558 35.1654508),35.1654508,129.0558558,YES,정상동작,참여의 숲 북편,2020-12-31
audio:8066,부산진구,시민공원 참여의 숲,부산광역시부산진구 연지동 53-13,POINT(129.0610677 35.1711921),35.1711921,129.0610677,YES,정상동작,참여의 숲 북편,2020-12-31
audio:8067,부산진구,시민공원 참여의 숲,부산광역시부산진구 연지동 53-13,POINT(129.0610677 35.1711921),35.1711921,129.0610677,YES,정상동작,숲속북카페,2020-12-31
audio:8068,부산진구,부전삼한골든뷰,부산광역시부산 부산진구 범전동 450,POINT(129.0552449 35.1623463),35.1623463,129.0552449,YES,정상동작,부선삼한골든뷰,2020-12-31
audio:8069,부산진구,부전삼한골든뷰,부산광역시부산 부산진구 범전동 450,POINT(129.0552449 35.1623463),35.1623463,129.0552449,YES,정상동작,부전시장,2020-12-31
audio:8070,부산진구,부전삼한골든뷰,부산광역시부산 부산진구 범전동 450,POINT(129.0552449 35.1623463),35.1623463,129.0552449,YES,정상동작,삼전교차로,2020-12-31
audio:8071,부산진구,부전삼한골든뷰,부산광역시부산 부산진구 범전동 450,POINT(129.0552449 35.1623463),35.1623463,129.0552449,YES,정상동작,시민공원,2020-12-31
audio:8072,부산진구,시민공원입구 삼거리,부산광역시부산진구 범전동 372-41,POINT(129.0598321 35.1664977),35.1664977,129.0598321,YES,정상동작,남문초교,2020-12-31
